ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GSZ,Global Strategic Metals N.L.,Annual Cash Flow - Payment for Purchase of PPE,"-1,321,226.00",0.00,"-363,697.00","-15,735.00","-67,295.00","-153,735.00","-128,897.00","-24,387.00","-144,354.00","-284,093.00","-674,228.00","-103,237.00","-1,387,219.00","-1,223,091.00", , , , , , , , , 
GT1,Green Technology Metals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
GTE,Great Western Exploration Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-53,562.00","-101,503.00","-173,290.00","-54,058.00","-150,352.00","-1,113,825.00","-60,743.00","-237,072.00","-3,336.00",--,"-107,314.00","-141,714.00","-16,358.00","-927,976.00","-1,890,347.00", 
GTG,Genetic Technologies Limited,Annual Cash Flow - Payment for Purchase of PPE,"-2,720,122.00","-179,811.00","-188,496.00","-200,969.00","-796,406.00","-618,301.00","-159,716.00","-158,699.00","-118,010.00","-213,300.00","-387,175.00","-139,678.00","-76,314.00","-53,611.00","-47,917.00","-192,592.00","-303,462.00","-234,799.00","-2,385.00","-76,860.00","-38,100.00","-748,706.00","-96,794.00"
GTI,Gratifii Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , ,--,"-140,304.00","-346,765.00","-1,923,450.00","-1,604,981.00",0.00,0.00,"12,830.00","-2,384.00","50,000.00","-22,745.00","-55,791.00","-3,594.00","-2,338,248.00","-3,281,813.00"
GTK,Gentrack Group Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,"-98,074.00","-355,519.00","-867,989.00","-2,012,694.00","-5,679,882.00","-5,837,120.00","-606,425.00","-632,271.00", 
GTN,GTN Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , ,--,"-2,270,000.00","-3,529,000.00","-3,470,000.00","-3,929,000.00","-3,131,000.00","-2,165,000.00","-4,125,000.00"
GTP,Great Southern Limited,Annual Cash Flow - Payment for Purchase of PPE,"-42,771,000.00","-31,958,000.00","-9,830,000.00","-9,696,000.00","-140,265,000.00","-102,264,000.00","-159,788,000.00","-91,870,000.00","-132,118,000.00", , , , , , , , , , , , , , 
GTR,GTI Energy Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-147,425.00","-23,114.00",-296.00,"-35,551.00","-7,457.00","-6,893.00",0.00,0.00,"-20,000.00",0.00,0.00,--,"-641,057.00","-1,365,083.00","-1,401,455.00", 
GTV,Global Television Limited,Annual Cash Flow - Payment for Purchase of PPE,"-10,865,000.00","-20,550,000.00","-11,099,000.00","-242,000.00","-3,715,000.00","-1,405,000.00","-3,780,000.00", , , , , , , , , , , , , , , , 
GTY,Gateway Lifestyle Group,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,"-59,000.00","-589,000.00","-410,000.00","-299,000.00", , , , 
GUD,GUD Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE,"-8,033,000.00","-4,869,000.00","-7,911,000.00","-7,643,000.00","-11,683,000.00","-12,460,000.00","-11,369,000.00","-16,534,000.00","-14,555,000.00","-27,880,000.00","-9,083,000.00","-12,967,000.00","-15,450,000.00","-14,451,000.00","-16,437,000.00","-10,890,000.00","-10,828,000.00","-5,363,000.00","-3,605,000.00","-7,390,000.00","-6,489,000.00","-6,122,000.00","-13,745,000.00"
GUI,Guilford Investments Limited,Annual Cash Flow - Payment for Purchase of PPE,"-719,057.00","-1,634,377.00","-1,326,008.00","-1,111,650.00","-143,494.00","-170,307.00","-138,721.00","-67,720.00", , , , , , , , , , , , , , , 
GUJ,Gujarat Nre Resources NL,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,--,"-325,135.00","-649,231.00", , , , , , , , , , , , , , , 
GUL,Gullewa Limited,Annual Cash Flow - Payment for Purchase of PPE,"-234,726.00","-89,629.00","-13,117.00","-36,515.00","-9,036.00",0.00,0.00,"-42,470.00","-53,500.00","-1,367.00","-282,902.00","-1,142,498.00","-2,375,515.00","-1,651,484.00","-319,935.00","-151,903.00","-627,473.00","-33,375.00","-1,090.00","-33,292.00",0.00,"-6,615.00", 
GVF,Global Value Fund Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--
GW1,Greenwing Resources Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,"-289,443.00","-1,843,601.00","-4,148,902.00","-7,121,353.00","-8,627,474.00","-16,717,036.00","-29,808,635.00","-9,307,658.00","-363,270.00","-293,645.00",--,0.00,"-1,350,219.00","-4,008,222.00","-1,515,089.00","-1,018,975.00","-907,668.00", 
GWA,GWA Group Limited,Annual Cash Flow - Payment for Purchase of PPE,"-30,144,000.00","-24,550,000.00","-32,976,000.00","-24,392,000.00","-20,579,000.00","-21,331,000.00","-30,966,000.00","-20,878,000.00","-22,235,000.00","-17,348,000.00","-15,098,000.00","-24,727,000.00","-25,798,000.00","-14,703,000.00","-5,570,000.00","-5,062,000.00","-3,628,000.00","-5,281,000.00","-12,475,000.00","-4,536,000.00","-12,352,000.00","-5,147,000.00","-2,408,000.00"
GWF,Golden West Refining Corporation Limited ,Annual Cash Flow - Payment for Purchase of PPE,"-2,979,000.00", , , , , , , , , , , , , , , , , , , , , , 
GWR,GWR Group Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , ,--,"-3,172,118.00","-1,643,860.00","-8,850,439.00","-14,313,870.00","-24,436,709.00","-9,613,209.00","-11,102,778.00","-5,565,456.00","-5,191,744.00","-3,793,136.00","-25,049.00","-11,710.00","-527,436.00","-48,005.00","-25,538.00",0.00,"-2,472.00", 
GXL,Greencross Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-75,000.00","-1,537,000.00","-941,000.00","-2,079,000.00","-1,078,000.00","-2,058,000.00","-3,797,000.00","-30,012,000.00","-47,736,000.00","-50,163,000.00","-59,057,000.00","-61,535,000.00", , , , 
GXY,Galaxy Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-2,412,448.00","-1,953,276.00","-10,207,460.00","-128,878,283.00","-92,874,813.00","-63,758,957.00","-14,905,268.00","-6,914,935.00","-1,864,747.00","-23,152,000.00","-47,413,000.00","-67,078,492.00","-42,974,593.00","-32,894,053.00", , 
GZL,Gazal Corporation Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,351,000.00","-2,415,000.00","-4,370,000.00","-6,248,000.00","-5,018,000.00","-6,193,000.00","-5,623,000.00","-9,593,000.00","-8,679,000.00","-9,281,000.00","-10,776,000.00","-12,698,000.00","-5,374,000.00","-5,550,000.00","-6,790,000.00","-4,257,000.00","-3,107,000.00","-3,959,000.00","-675,000.00","-1,960,000.00", , , 
HACK,BetaShares Global Cybersecurity ETF ,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
HAL,Halo Technologies Holdings Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
HAM,Hamilton Island Limited,Annual Cash Flow - Payment for Purchase of PPE,"-11,598,000.00","-12,865,000.00","-8,835,000.00","-10,547,000.00", , , , , , , , , , , , , , , , , , , 
HAN,Hanson PLC,Annual Cash Flow - Payment for Purchase of PPE,"-473,755,047.00","-458,783,399.00","-405,436,013.00","-494,419,377.00","-491,219,391.00","-451,719,265.00","-716,129,032.00", , , , , , , , , , , , , , , , 
HAO,Haoma Mining NL,Annual Cash Flow - Payment for Purchase of PPE,"-2,485,280.00","-2,631,144.00","-1,618,431.00","-1,466,981.00","-5,388,137.00","-1,670,081.00","-877,000.00","-787,511.00","-2,805,300.00","-2,827,158.00","-3,305,234.00","-3,078,906.00","-3,270,880.00","-419,964.00","-72,736.00","-146,209.00","-60,268.00","-76,615.00", , , , , 
HAR,Haranga Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , ,--,"-2,397,967.00","-8,845,918.00","-12,489,960.00","-4,439,398.00","-386,228.00","-668,526.00","-159,609.00",0.00,--,--, ,--, 
HAR2,Haranga Resources Limited1,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , ,--,"-2,397,967.00","-8,845,918.00","-12,489,960.00","-4,439,398.00","-386,228.00","-668,526.00","-159,609.00",0.00,--,--, , , 
HAS,Hastings Technology Metals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--,"-1,234,001.00","-121,392.00","-1,685,389.00","-3,039,009.00","-3,379,505.00","-1,730,934.00","-1,175,823.00","-3,414,746.00","-5,447,575.00","-12,149,566.00","-14,126,094.00","-33,676,485.00","-17,090,655.00","-10,244,430.00", 
HAV,Havilah Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, ,"-156,643.00","-352,412.00","-503,648.00","-1,182,444.00","-2,153,081.00","-3,119,837.00","-3,780,562.00","-12,508,124.00","-9,301,067.00","-3,751,409.00","-3,276,536.00","-4,921,243.00","-3,734,634.00","-3,428,612.00","-3,447,935.00","-7,468,000.00","-6,666,000.00","-3,287,000.00","-3,828,000.00","-1,090,493.00","-1,793,421.00", 
HAW,Hawthorn Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,"-3,502,384.00","-1,658,466.00","-559,244.00","-493,936.00","-2,469,961.00","-1,482,518.00","-824,491.00","-1,698,186.00","-714,494.00","-1,284,922.00","-1,775,807.00","-1,698,576.00","-892,428.00","-2,014,218.00","-2,973,921.00","-1,281,802.00","-1,747,770.00","-1,551,247.00","-3,573,097.00","-1,028,257.00","-1,120,900.00","-1,850,541.00", 
HBRD,Betashares Active Australian Hybrids Fund (Managed Fund),Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , ,--,--,--,--, 
HCC,Hutchisons Child Care Services Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , ,"-11,269,215.00","-7,341,654.00","-2,635,000.00", , , , , , , , , , , , , , , , 
HCD,Hydrocarbon Dynamics Limited,Annual Cash Flow - Payment for Purchase of PPE,"-3,000.00","-3,000.00","-1,000.00",--, , ,"-3,508,106.00","-4,412,576.00","-4,657,694.00","-2,332,021.00","-7,207,341.00","-6,300,573.00","-6,495,905.00","-2,267,740.00","-5,154,503.00","-5,236,372.00","3,012,300.00","-773,858.00","-517,744.00","-213,348.00","-28,766.00","593,717.00", 
HCD1,Huadu City Developments Limited,Annual Cash Flow - Payment for Purchase of PPE,"-3,000.00","-3,000.00","-1,000.00",--, , , , , , , , , , , , , , , , , , , 
HCH,Hot Chili Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,"-371,224.00","-629,770.00","-15,115,736.00","-44,134,165.00","-21,386,754.00","-15,605,141.00","-6,010,734.00","-1,379,237.00","-1,596,499.00","-3,183,117.00","-16,990,661.00","-25,345,294.00", 
HCN,Health Communication Network Limited,Annual Cash Flow - Payment for Purchase of PPE,"-481,519.00","-711,215.00","-713,276.00","-390,000.00","-243,000.00", , , , , , , , , , , , , , , , , , 
HCT,Holista Colltech Limited,Annual Cash Flow - Payment for Purchase of PPE, , , ,--,"-144,907.00","-1,675,747.00","-156,768.00","-161,612.00","-27,140.00","-4,387.00","-10,000.00","-275,000.00","-95,549.00","-97,554.00","-74,451.00","-118,461.00","-358,165.00","-230,603.00","-134,940.00","-110,533.00","-34,341.00","-41,457.00", 
HCW,HealthCo Healthcare and Wellness REIT,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--,0.00
HDF,APA Sub Group,Annual Cash Flow - Payment for Purchase of PPE, , , , ,"-6,250,000.00","-7,394,000.00","-4,465,000.00","-17,934,000.00","-128,667,000.00","-74,123,000.00","-428,521,000.00","-308,795,000.00", , , , , , , , , , , 
HDG,Hodges Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,"-115,632.00","-54,608.00","-204,402.00","-9,120.00","-1,657.00","-1,137,754.00","-165,848.00","-44,395.00",0.00, , , , , , , , 
HDI,Handini Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--, ,"-5,000.00",0.00, , , , , , , , , , , , 
HDN,HomeCo Daily Needs REIT,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,0.00,0.00
HDR,Hardman Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,964,766.00","-5,329,586.00","-18,495,707.00","-44,919,367.00","-39,053,000.00","-96,160,000.00", , , , , , , , , , , , , , , , , 
HDX,Hughes Drilling Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-629,322.00","-21,316,000.00","-3,093,000.00","-9,279,000.00","-2,866,000.00","-11,411,000.00","-17,184,000.00","-9,354,000.00","-27,433,000.00","-22,469,000.00","-4,221,000.00",0.00, , , , 
HE8,Helios Energy Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--, ,"-7,351,306.00","-1,682,904.00","-438,975.00","-118,226.00",--,"-3,907,542.00","-7,291,983.00","-10,420,623.00","-5,416,871.00","-343,305.00", 
HER,Herald Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,230,425.00","-3,183,815.00","-2,471,359.00","-8,436,823.00","-4,012,797.00","-6,103,205.00","-7,558,355.00","-3,473,569.00","-13,434,336.00", , , , , , , , , , , , , , 
HETH,BetaShares Global Sustainability Leaders ETF - Currency Hedged,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
HEUR,Betashares Europe ETF-Currency Hedged ,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
HFR,Highfield Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , ,--,"-190,767.00","-1,005,308.00","-4,260,712.00","-8,854,080.00","-24,042,094.00","-24,925,236.00","-11,507,114.00","-11,447,469.00","-17,169,510.00","-10,701,325.00", 
HFY,Hubify Limited,Annual Cash Flow - Payment for Purchase of PPE,"-17,464,671.00","-249,000.00", , , , , , , , , , , , , , ,--,"-966,859.00","-902,884.00","-404,832.00","-67,579.00","-334,009.00","-258,066.00"
HFY1,Hill 50 Limited,Annual Cash Flow - Payment for Purchase of PPE,"-17,464,671.00","-249,000.00", , , , , , , , , , , , , , , , , , , , , 
HGH,Heartland Group Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , ,"-4,313,706.00","-6,296,365.00","-7,037,691.00","-8,846,500.00"
HGL,Hudson Investment Group Limited,Annual Cash Flow - Payment for Purchase of PPE,"-8,473,000.00","-12,914,000.00","-8,053,000.00","-1,511,000.00","-9,000.00","-40,000.00","-12,000.00","-3,289,000.00","-435,000.00","-715,000.00","-468,000.00","-271,000.00","-336,000.00","-123,000.00","-525,000.00",0.00,0.00,0.00,0.00,"-10,630,000.00",0.00,0.00, 
HGO,Hillgrove Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,"-7,689,492.00","-9,130,951.00","-13,474,000.00","-22,744.00","-120,730.00","-6,101,431.00","-4,384,992.00","-11,931,648.00","-18,337,546.00","-15,084,202.00","-11,652,000.00","-50,564,000.00","-132,095,000.00","-46,731,000.00","-22,747,000.00","-22,631,000.00","-28,702,000.00","-6,895,000.00","-6,868,000.00","-5,524,000.00","-3,033,000.00","-9,394,000.00", 
HGV,Hygrovest Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,"-11,620.00","-2,995,000.00","-3,297,000.00","-1,774,000.00",--,--,--,--
HHI,Health House International Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--, ,"-3,950,985.00","-1,076,015.00","-116,063.00","-202,062.00","-30,987.00","-32,170.00",-410.00,0.00,0.00,"-83,042.00","-60,643.00"
HHM,Hampton Hill Mining NL,Annual Cash Flow - Payment for Purchase of PPE,"-18,144.00",-164.00,--,--,"-46,667.00","-1,459.00",--,"-15,723.00","-24,384.00",--,"-2,822.00",-434.00,"-1,077.00",0.00,0.00,"-506,310.00","-999,928.00","-49,872.00","-112,692.00","-18,684.00","-83,978.00","-133,875.00", 
HHR,Hartshead Resources NL,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , ,--,"-815,262.00","-15,863,373.00","-8,827,407.00","-19,682.00","-2,256.00","-1,968.00",--,0.00,"-4,378.00","-445,696.00", 
HHY,HHY Fund,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,0.00,--,0.00,0.00, 
HIC,Huntley Investment Company Limited,Annual Cash Flow - Payment for Purchase of PPE,-345.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , , , , , , , , , , , , , 
HIG,Highlands Pacific Limited,Annual Cash Flow - Payment for Purchase of PPE,"-6,537,906.00","-6,502,154.00","-7,029,318.00","-8,922,666.00","-43,638,591.00","-58,106,855.00","-4,950,082.00","-9,040,381.00","-3,999,711.00","-1,273,274.00","-4,263,504.00","-9,898,582.00","-11,614,984.00","-6,132,096.00","-2,186,052.00","-3,632,630.00","-4,784,411.00","-13,060,256.00","-1,527,344.00", , , , 
HIH,HIH Insurance Limited ,Annual Cash Flow - Payment for Purchase of PPE,"-51,500,000.00", , , , , , , , , , , , , , , , , , , , , , 
HII,Hire Intelligence International Limited,Annual Cash Flow - Payment for Purchase of PPE,--,--,"-1,478,000.00","-1,698,000.00","-1,953,000.00","-1,325,000.00","-1,585,000.00","-2,023,000.00","-2,867,000.00","-1,945,000.00","-2,190,000.00","-1,758,000.00","-2,095,000.00", , , , , , , , , , 
HIL,Hills Limited ,Annual Cash Flow - Payment for Purchase of PPE,"-18,444,000.00","-19,651,000.00","-28,567,000.00","-30,578,000.00","-23,802,000.00","-20,514,000.00","-30,995,000.00","-38,635,000.00","-35,366,000.00","-32,047,000.00","-22,104,000.00","-27,116,000.00","-28,947,000.00","-22,835,000.00","-18,722,000.00","-14,396,000.00","-7,491,000.00","-3,756,000.00","-6,426,000.00","-5,665,000.00","-4,164,000.00","-3,033,000.00","-2,512,000.00"
HIN,"HeartWare International, Inc.",Annual Cash Flow - Payment for Purchase of PPE, , , , ,--,"-4,869,322.00","-2,220,782.00","-1,174,295.00","-2,939,836.00","-1,644,819.00","-4,998,971.00","-13,089,799.00","-5,951,463.00", , , , , , , , , , 
HIO,Hawsons Iron Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--,"-1,296,057.00","-1,394,549.00","-1,861,534.00","-1,417,896.00","-3,793,385.00","-3,634,956.00","-2,197,599.00","-1,061,493.00","-1,121,821.00","-1,829,869.00","-1,668,544.00","-544,077.00","-522,873.00","-129,979.00", 
HIQ,HitIQ Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,"-54,837.00",--
HIT,HiTech Group Australia Limited,Annual Cash Flow - Payment for Purchase of PPE,"-79,000.00","-4,258,834.00","-120,829.00","-9,113.00","-25,892.00","-7,124.00","-40,854.00","-2,329.00","-28,771.00","-62,563.00",--,"-29,896.00","-5,956.00","-1,433.00","-13,920.00","-1,505.00","-78,520.00","-168,414.00","-80,220.00","-23,672.00","-246,603.00","-205,053.00","-20,406.00"
HJPN,Betashares Japan ETF-Currency Hedged,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
HLA,Healthia Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--, ,"-2,756,000.00","-1,389,000.00","-3,229,000.00","-4,052,000.00"
HLF,Halo Food Co. Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--, ,"-522,530.00","-3,065,374.00","-2,927,538.00","-2,984,691.00"
HLO,Helloworld Travel Limited,Annual Cash Flow - Payment for Purchase of PPE,--,"-683,889.00","-7,856,304.00","-317,941.00","-140,000.00","-302,000.00","-304,000.00","-1,202,000.00","-174,000.00","-410,000.00","-792,000.00","-17,188,000.00","-21,014,000.00","-9,912,000.00","-13,027,000.00","-14,650,000.00","-16,458,000.00","-10,471,000.00","-17,708,000.00","-27,600,000.00","-19,474,000.00","-9,197,000.00","-3,866,000.00"
HLS,Healius Limited,Annual Cash Flow - Payment for Purchase of PPE,"-34,024,000.00","-35,653,000.00","-55,885,000.00","-22,439,000.00","-8,215,000.00","-24,671,000.00","-47,153,000.00","-40,009,000.00","-71,420,000.00","-76,183,000.00","-116,372,000.00","-119,469,000.00","-105,501,000.00","-111,629,000.00","-132,318,000.00","-253,380,000.00","-204,900,000.00","-119,600,000.00","-73,300,000.00","-100,000,000.00","-72,400,000.00","-61,300,000.00","-93,500,000.00"
HLTH,VanEck Global Healthcare Leaders ETF,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
HLX,Helix Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,"-2,016,218.00","-3,443,006.00","-2,015,183.00","-2,316,597.00","-4,354,781.00","-1,579,347.00","-2,139,841.00","-1,271,547.00","-3,334,397.00","-3,288,088.00","-1,403,581.00","-3,826,243.00","-3,058,281.00","-2,668,485.00","-2,220,463.00","-1,118,116.00","-1,042,093.00","-1,793,267.00","-1,500,560.00","-2,924,578.00","-2,132,826.00","-2,109,911.00", 
HLY,Hills Motorway Group,Annual Cash Flow - Payment for Purchase of PPE,"-817,000.00","-920,000.00","-3,080,000.00","-2,540,000.00","-1,238,000.00", , , , , , , , , , , , , , , , , , 
HM1,Hearts and Minds Investments Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , ,--,0.00,0.00,0.00,0.00
HMC,Home Consortium,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , ,--,0.00,0.00,"-3,344,000.00"
HMC1,Hydromet Corporation Limited,Annual Cash Flow - Payment for Purchase of PPE,"-395,592.00","-1,163,482.00","-1,435,046.00","-2,326,600.00","-546,133.00","-985,028.00","-2,042,000.00","-2,190,000.00","-1,206,000.00","-732,000.00","-769,000.00","-1,127,000.00", , , , , , , , , , , 
HMD,HeraMED Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , ,--,"-295,782.00","-87,396.00","-117,731.00", 
HME,Home Building Society Limited,Annual Cash Flow - Payment for Purchase of PPE, ,--,"-860,063,000.00","-724,000.00","-1,425,000.00","-986,000.00","-655,000.00","-3,711,000.00", , , , , , , , , , , , , , , 
HMG,Hamelin Gold Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
HMI,Hiremii Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--,"-397,604.00","-930,274.00","-1,060,786.00","-587,593.00","-617,399.00", , , , ,--,"-21,566.00","-446,495.00"
HMI1,Harvest Minerals Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--,"-397,604.00","-930,274.00","-1,060,786.00","-587,593.00","-617,399.00", , , , , , , 
HML,Henry Morgan Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , ,--,0.00,0.00,0.00,0.00, , , 
HMO,HearMe Out Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , ,--,"-8,853.00",0.00,--, , , 
HMP,Hampton Mining Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--, , , , , , , , , , , , , , , 
HMR,Hindmarsh Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,"-31,195.00", , , , , , , , , , , , , , , , , 
HMX,Hammer Metals Limited,Annual Cash Flow - Payment for Purchase of PPE, , ,"-277,763.00","-3,656,398.00","-1,458,649.00","-1,196,198.00","-1,950,117.00","-2,074,149.00","-1,830,042.00","-1,046,474.00","-1,206,661.00","-842,125.00","-1,138,754.00","-1,250,042.00","-1,414,356.00","-2,455,210.00","-1,093,294.00","-2,598,791.00","-1,920,319.00","-1,151,528.00","-2,154,879.00","-3,490,677.00", 
HMY,Harmoney Corp Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,"-3,437,878.00","-6,082,251.00"
HNDQ,BetaShares NASDAQ 100 ETF - Currency Hedged,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
HNG,Hancock & Gore Ltd,Annual Cash Flow - Payment for Purchase of PPE,"-4,559,000.00","-3,035,000.00","-2,058,000.00","-2,296,000.00","-2,207,000.00","-1,898,000.00","-2,298,000.00","-2,161,000.00","-2,474,000.00","-2,539,000.00","-3,934,000.00","-3,551,000.00","-3,095,000.00","-2,084,000.00","-431,000.00","-327,000.00","-427,000.00","-368,000.00","-795,000.00","-1,718,000.00","-2,368,000.00","-14,000.00", 
HNR,Hannans Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , ,--,"-344,255.00","-7,004.00","-15,400.00","-23,890.00","-8,232.00","-96,485.00","-67,864.00","-24,276.00","-133,088.00","-851,202.00","-577,361.00","-161,630.00","-98,117.00","-1,892.00",0.00,"-30,225.00",0.00,0.00, 
HOG,Hawkley Oil and Gas Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,"-20,801.00",--,0.00,0.00,"-1,784,677.00","-2,753,878.00","-17,418,739.00","-8,738,728.00","-1,088,635.00","-117,238.00","134,789.00",0.00,--,--, , , 
HOR,Horseshoe Metals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , ,--,"-30,091.00","-1,945,959.00","-3,561,269.00","-1,258,623.00","-483,357.00","-930,615.00","-229,077.00","-5,547.00",--,0.00,0.00,--, 
HPC,The Hydration Pharmaceuticals Company Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , , ,--, 
HPG,hipages Group Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE,"-3,505,000.00", , , , , , , , , , , , , , , , , , , ,--,"-7,174,000.00","-13,150,000.00"
HPG1,Hudson Pacific Group Limited ,Annual Cash Flow - Payment for Purchase of PPE,"-3,505,000.00", , , , , , , , , , , , , , , , , , , , , , 
HPI,Hotel Property Investments,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--,0.00,0.00,0.00,"-348,000.00","-3,000.00","-10,000.00","-5,000.00","-62,000.00","-5,011,000.00"
HPP,Health and Plant Protein Group Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,286,000.00","-784,000.00","-1,526,000.00","-2,449,000.00","-4,259,000.00","-2,828,000.00","-2,084,000.00","-6,097,000.00","-3,670,000.00","-3,297,000.00","-1,552,000.00","-1,830,000.00","-2,087,000.00","-1,090,000.00","-1,744,000.00","-7,210,000.00","-1,124,000.00","-683,000.00","-881,000.00","-336,000.00","-1,152,000.00","-925,000.00","-822,000.00"
HPR,High Peak Royalties Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-32,108.00","-53,375.00","-64,834.00","-37,467.00","-888,113.00","-66,988.00",--,"-107,248.00","-494,974.00",0.00,0.00,0.00,"-48,021.00",0.00,0.00, 
HPX,HPAL Limited,Annual Cash Flow - Payment for Purchase of PPE,"-7,900,000.00","-4,354,000.00","-14,073,000.00","-5,160,000.00","-9,646,000.00","-4,205,000.00","-6,702,000.00", , , , , , , , , , , , , , , , 
HQLT,BetaShares Global Quality Leaders ETF - Currency Hedged,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,--, 
