ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GNE,Genesis Energy Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , ,--,4.63,9.31,17.57,11.34,1.86,5.65,4.32,3.13,19.23
GNG,GR Engineering Services Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--,16.76,8.74,5.03,9.44,8.60,12.71,8.41,7.60,4.25,-4.72,14.92,20.85
GNM,Great Northern Minerals Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,-1.61,-1.22,-1.38,2.69,0.99,-6.66,-1.87,-0.76,-0.87,-0.25,-0.45,-0.16,-0.76,-0.37, 
GNP,GenusPlus Group Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , ,--,8.63,8.36
GNS,Gunns Limited,Annual Per Share Statistics - EPS Bef. Abs,23.02,41.27,67.08,91.86,125.72,29.67,25.71,21.16,14.02,8.25,3.69,-43.87,-106.40, , , , , , , , , , 
GNV,Green Invest Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--,-7.94,-8.87,-1.60,-1.57,-3.26,-2.64,-2.06, , , , , , , , 
GNX,Genex Power Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--,-4.45,-4.03,-2.54,-1.78,-2.63,-3.08,-0.35
GO2,The GO2 People Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,--,-1.35,-3.04,-1.43,-1.57,-1.37
GOAT,VanEck Morningstar International Wide Moat ETF,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,264.43, 
GOD,Global Doctor Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.68,-1.16, , , , , , , , , , , , , , , , , , , , , 
GOE,GO energy Group Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.04,-3.17,-3.63,-2.06,-2.40,-1.55,-7.59,-1.94,0.06,0.90,2.40,1.23,-2.19,-2.78,-1.19,-1.16, , , , , , , 
GOG,Great Artesian Oil & Gas Limited,Annual Per Share Statistics - EPS Bef. Abs, , , ,-0.24,-2.32,-0.90,0.09,-2.08, , , , , , , , , , , , , , , 
GOLD,ETFS Physical Gold,Annual Per Share Statistics - EPS Bef. Abs, , , ,0.00,0.00,0.00,0.00,-71.97, , , , , , , , , , , ,0.00,0.00,0.00, 
GOO,Gooroo Ventures Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--, ,-5.65,-4.40,-2.29,-1.99, , 
GOP,Gippsland Offshore Petroleum Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,-0.13,-12.84,-1.00,-1.20, , , , , , , , , , , , , , 
GOR,Gold Road Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,--,-1.57,-5.49,-3.95,-1.12,-1.21,-0.79,-5.47,0.09,-0.67,-1.29,26.40,-2.72,-0.53,9.19,4.18, 
GOVT,SPDR S&P/ASX Australian Government Bond Fund,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , ,136.57,147.98,172.89,-23.44,74.85,236.29,109.68,-48.07,-326.04
GOW,Gowing Brothers Ltd,Annual Per Share Statistics - EPS Bef. Abs,0.19,-1.70,8.27,9.77,7.47,8.97,57.53,35.53,36.79,14.68,13.85,13.21,12.18,14.85,28.71,39.02,40.92,43.29,10.16,-36.08,8.82,19.34, 
GOZ,Growthpoint Properties Australia,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-2.17,10.29,-60.73,34.48,21.60,15.26,23.70,25.73,50.38,38.93,42.70,53.51,52.93,35.29,71.66,59.50
GPE,Green Pacific Energy Limited,Annual Per Share Statistics - EPS Bef. Abs,-3.16,-4.09,-19.72,-1.67,-2.14,-4.38, , , , , , , , , , , , , , , , , 
GPR,Geopacific Resources Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,--,-1.28,-1.08,-0.88,-0.63,-1.33,-4.78,-6.34,-1.27,-0.67,-0.25,-0.45,-0.23,-2.74,-6.43,-2.59,-12.67, 
GPS,GPS Alliance Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , ,-12.42,-6.51,3.91,-3.34,0.04,-0.32,-1.31,-1.16,-0.47, 
GPT,GPT Group,Annual Per Share Statistics - EPS Bef. Abs,19.52,20.04,21.07,22.45,22.28,30.37,67.43,58.92,-112.17,-14.35,39.70,14.06,33.88,33.06,38.27,48.94,64.13,70.46,80.45,46.86,-10.94,73.94, 
GPY,Global Property Fund ,Annual Per Share Statistics - EPS Bef. Abs,--, , , , , , , , , , , , , , , , , , , , , , 
GQG,GQG Partners Inc.,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,--, 
GQH,Gosford Quarry Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,--, ,1.62, , , , , , , , , , , , , , , 
GRA,Gold Tiger Resources (Australia) Limited ,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--,-2.05, , , , , , 
GRD,GRD Limited,Annual Per Share Statistics - EPS Bef. Abs,12.03,7.25,6.37,9.36,41.05,1.15,41.07,2.05,-32.38, , , , , , , , , , , , , , 
GRE,GreenTech Metals Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,--, 
GRF,Global Resource Masters Fund Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , ,0.08,-1.10,-0.49,-1.01,0.00,-0.23,1.92, , , , , , , 
GRG,GRG International LTD,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--,-1.71,-0.90, , , , , , , , , , 
GRL,Godolphin Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,--,-1.92, , , , , , , , , , , ,--,-2.15,-1.82, 
GRL2,Gawler Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,--,-1.92, , , , , , , , , , , , , , , 
GRN,Gravity Diamonds Limited,Annual Per Share Statistics - EPS Bef. Abs,-0.46,-3.07,-2.35,6.73,-3.86,-6.76,-3.52, , , , , , , , , , , , , , , , 
GRNV,VanEck MSCI Australian Sustainable Equity ETF,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,-0.05,0.20,91.28,-218.07,691.16, 
GRO2,GroPep Limited,Annual Per Share Statistics - EPS Bef. Abs,0.19,0.10,-17.40,-4.41,2.05,14.36,6.90, , , , , , , , , , , , , , , , 
GROW,Schroder Real Return Fund (Managed Fund),Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , ,12.73,16.29, ,27.84, 
GRR,Grange Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,-30.97,-15.17,-1.43,-3.02,7.27,-7.02,2.04,-0.76,0.82,19.69,7.40,18.78,3.11,2.22,-9.52,-24.00,8.03,5.25,9.79,6.71,17.64,27.84, 
GRV,Greenvale Mining Ltd,Annual Per Share Statistics - EPS Bef. Abs,-3.25,-2.03,-1.43,-2.47,-1.44,-1.28,-2.24,-4.40,-3.83,-5.77,-2.34,-1.18,-1.39,-0.81,-0.81,-2.56,-0.42,-0.55,-0.46,-0.45,-0.51,-0.34, 
GRX,GreenX Metals Limited,Annual Per Share Statistics - EPS Bef. Abs,15.95, , ,-0.56,-0.34,-0.26,-2.97,-3.97,-3.95,-2.11,-1.21,1.51,1.64,-5.62,-4.00,-3.81,-4.52,-7.42,-11.31,-1.67,-1.52,-0.39, 
GRY,Gryphon Minerals Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , ,-0.43,-1.55,-2.32,-1.85,-3.59,-1.95,-1.61,-3.20,-1.79,-1.08,-11.93,-3.61,-2.20, , , , , , 
GSL,Greatcell Solar Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,--,-4.47,-4.94,-7.39,-8.54,-11.04,-11.92,-4.83,-4.75,-4.95,-2.73,-3.16,-2.07, , , , , 
GSM,Golden State Mining Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,--, ,-10.69,-4.46,-4.96, 
GSN,Great Southern Mining Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,-0.73,-1.45,-0.74,-1.97,-0.41,-0.16,-0.09,-0.35,-0.51,-0.57,-1.09, 
GSR,Greenstone Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,0.00,-0.64,-4.51,-2.68,-3.23,-0.36,-0.72,-3.49,-5.29,-1.78,-2.82,-0.32,0.01,-0.36,-0.21,-0.13,0.02,-0.35,-0.35,-0.20,-0.14,-0.13, 
GSS,Genetic Signatures Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , ,--,-5.25,-4.16,-3.32,-3.13,-3.36,-1.64,1.23, 
GSTIN,GPT Split Trust,Annual Per Share Statistics - EPS Bef. Abs,--,--,20.40,21.20,22.00, , , , , , , , , , , , , , , , , , 
GSW,GetSwift Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , ,--,-1.75,-7.11,-10.34,-16.56, , 
GSZ,Global Strategic Metals N.L.,Annual Per Share Statistics - EPS Bef. Abs,-0.73,-4.07,0.53,-1.10,-1.20,-1.27,-1.05,0.33,-3.72,-4.35,-3.94,-1.51,-0.68,-1.68, , , , , , , , , 
GT1,Green Technology Metals Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,--, 
GTE,Great Western Exploration Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-0.61,-5.44,-1.48,-1.06,-2.18,-3.36,-3.30,-3.42,-0.96,-1.23,-0.32,-0.13,-0.08,-8.11,-2.81, 
GTG,Genetic Technologies Limited,Annual Per Share Statistics - EPS Bef. Abs,-2.26,-1.55,-3.54,-1.56,-3.85,-3.32,-2.19,-1.19,-1.50,-2.10,-2.45,0.22,-1.15,-1.97,-1.76,-0.82,-0.49,-0.40,-0.22,-0.26,-0.15,-0.08,-0.08
GTI,Gratifii Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,--,-1.93,-2.59,-4.43,-7.77,-2.50,-0.28,-0.49,-0.36,-6.89,-9.46,-3.60,-3.31,0.01,-0.04
GTK,Gentrack Group Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , ,4.15,11.71,12.61,13.90,14.66,-3.12,-29.76,3.08, 
GTN,GTN Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--,-10.69,2.90,-6.72,7.00,0.14,-0.04,1.30
GTP,Great Southern Limited,Annual Per Share Statistics - EPS Bef. Abs,31.19,15.79,12.51,20.73,43.30,45.10,43.78,22.68,-19.89, , , , , , , , , , , , , , 
GTR,GTI Energy Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-3.11,-3.19,-3.07,-2.59,-0.95,-2.19,-1.04,-1.17,-0.54,-0.69,-1.40,0.12,-0.23,-0.32,-0.19, 
GTV,Global Television Limited,Annual Per Share Statistics - EPS Bef. Abs,6.96,-4.09,-45.14,-13.16,0.18,0.34,28.38, , , , , , , , , , , , , , , , 
GTY,Gateway Lifestyle Group,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , ,--,-161.74,14.65,19.94,19.32, , , , 
GUD,GUD Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs,16.41,16.24,12.42,38.66,58.46,47.79,67.09,56.04,62.62,59.95,76.47,58.06,132.25,44.16,24.83,45.96,-50.46,-8.57,118.22,68.86,50.39,67.04,22.89
GUI,Guilford Investments Limited,Annual Per Share Statistics - EPS Bef. Abs,-8.85,-18.88,-7.93,-5.00,3.03,-3.19,-0.89,-5.39, , , , , , , , , , , , , , , 
GUJ,Gujarat Nre Resources NL,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,--,-1.59,-0.15, , , , , , , , , , , , , , , 
GUL,Gullewa Limited,Annual Per Share Statistics - EPS Bef. Abs,-0.98,-0.48,-0.87,-0.21,-0.45,-0.27,1.01,4.31,2.06,0.03,-0.59,-1.38,-2.74,-1.87,-1.66,-0.62,-1.58,-0.19,0.72,0.66,1.29,0.79, 
GVF,Global Value Fund Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , ,--,15.22,2.39,10.28,6.98,2.60,0.09,20.18,3.17
GW1,Greenwing Resources Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,-1.04,-2.25,-2.10,1.82,18.46,-0.30,-7.49,-20.68,-3.94,-0.65,-0.15,0.19,-0.85,-0.22,-0.29,-0.45,-0.14, 
GWA,GWA Group Limited,Annual Per Share Statistics - EPS Bef. Abs,15.15,14.80,16.85,20.18,22.77,18.53,20.43,20.20,16.38,16.93,16.18,21.03,13.15,10.64,6.07,-5.30,19.66,20.33,20.55,35.98,16.63,13.26,13.26
GWF,Golden West Refining Corporation Limited ,Annual Per Share Statistics - EPS Bef. Abs,-37.19, , , , , , , , , , , , , , , , , , , , , , 
GWR,GWR Group Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , ,--,-1.83,-4.79,-34.31,-10.68,-13.48,-2.87,-2.17,-2.38,-1.24,-8.93,-1.89,-4.89,-1.30,-1.56,-1.21,-0.87,2.52, 
GXL,Greencross Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,6.46,11.04,12.05,11.50,12.14,15.78,8.54,-190.56,17.54,30.67,36.34,17.67, , , , 
GXY,Galaxy Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-1.14,-0.87,-11.91,-16.62,-47.12,-29.95,-14.35,-5.24,5.01,8.33,0.04,52.24,-99.11,-9.77, , 
GZL,Gazal Corporation Limited,Annual Per Share Statistics - EPS Bef. Abs,18.56,16.45,16.53,17.20,18.97,21.07,12.12,13.80,15.70,11.26,16.10,13.57,20.52,18.51,21.68,53.91,74.59,18.11,20.05,32.27, , , 
HACK,BetaShares Global Cybersecurity ETF ,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,5.07,112.03,90.60,120.11,172.36, 
HAL,Halo Technologies Holdings Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,--, 
HAM,Hamilton Island Limited,Annual Per Share Statistics - EPS Bef. Abs,39.19,29.57,14.37,11.83, , , , , , , , , , , , , , , , , , , 
HAN,Hanson PLC,Annual Per Share Statistics - EPS Bef. Abs,96.71,107.76,72.05,57.07,123.28,125.24,138.90, , , , , , , , , , , , , , , , 
HAO,Haoma Mining NL,Annual Per Share Statistics - EPS Bef. Abs,1.50,-0.08,-1.13,0.67,-3.61,-11.21,-2.82,-4.09,-3.34,-3.08,-2.95,-3.96,12.44,-4.36,-4.52,-3.89,-2.98,-2.47, , , , , 
HAR,Haranga Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , ,--,-5.54,-2.45,-1.46,-2.78,-0.86,-0.41,-5.19,-1.19,-0.02,-1.41, ,--, 
HAR2,Haranga Resources Limited1,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , ,--,-5.54,-2.45,-1.46,-2.78,-0.86,-0.41,-5.19,-1.19,-0.02,-1.41, , , 
HAS,Hastings Technology Metals Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--,-0.06,0.26,-2.15,-11.23,-2.39,-1.06,-0.87,-0.25,-0.07,0.00,-0.43,-0.65,-0.43,-0.48, 
HAV,Havilah Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, ,-5.70,-0.38,-0.06,-0.22,0.88,1.56,3.50,-5.08,-0.92,-1.20,-3.10,-3.69,-3.68,-6.88,-3.12,0.73,-2.45,-1.43,-3.36,-1.90,-0.80, 
HAW,Hawthorn Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,-8.79,-0.25,-4.15,-8.90,-2.06,-0.93,-0.85,-0.53,-0.06,-1.48,-0.18,-0.10,-1.83,-0.07,-0.94,-2.19,-1.03,-1.78,-1.47,2.28,2.71,-0.50, 
HBRD,Betashares Active Australian Hybrids Fund (Managed Fund),Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , ,6.07,42.17,2.10,42.03, 
HCC,Hutchisons Child Care Services Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , ,8.51,2.85,4.51, , , , , , , , , , , , , , , , 
HCD,Hydrocarbon Dynamics Limited,Annual Per Share Statistics - EPS Bef. Abs,10.88,9.93,6.96,-52.00, , ,-4.82,-3.65,-2.34,-3.36,-1.53,-1.11,-1.48,-6.96,0.89,-1.28,-1.24,-2.50,-2.09,-1.27,-0.62,-0.76, 
HCD1,Huadu City Developments Limited,Annual Per Share Statistics - EPS Bef. Abs,10.88,9.93,6.96,-52.00, , , , , , , , , , , , , , , , , , , 
HCH,Hot Chili Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,-2.14,-8.11,-1.64,-1.69,-2.67,-2.48,-2.22,-0.44,-0.65,-0.47,-0.07,-0.35, 
HCN,Health Communication Network Limited,Annual Per Share Statistics - EPS Bef. Abs,-17.53,-49.70,-16.99,2.95,6.68, , , , , , , , , , , , , , , , , , 
HCT,Holista Colltech Limited,Annual Per Share Statistics - EPS Bef. Abs, , , ,--,-1.38,-1.57,-1.77,-1.97,-1.02,-0.71,-1.30,-0.47,-0.42,-1.31,-2.41,0.02,-0.26,-1.69,-0.78,-0.29,-2.04,-0.46, 
HCW,HealthCo Healthcare and Wellness REIT,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,--,15.26
HDF,APA Sub Group,Annual Per Share Statistics - EPS Bef. Abs, , , , ,9.87,18.54,26.68,8.77,-5.56,-12.55,-7.32,-5.66, , , , , , , , , , , 
HDG,Hodges Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,-1.37,-0.83,-7.79,-5.34,-1.66,-2.95,-6.75,-5.98,-1.03, , , , , , , , 
HDI,Handini Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--, ,-5.93,-1.00, , , , , , , , , , , , 
HDN,HomeCo Daily Needs REIT,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,5.97,28.07
HDR,Hardman Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,-0.35,-0.60,-1.86,-0.42,17.92,-2.58, , , , , , , , , , , , , , , , , 
HDX,Hughes Drilling Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,4.52,2.37,-9.46,-2.04,-5.49,0.90,7.80,0.68,3.84,-0.12,-34.36,113.06, , , , 
HE8,Helios Energy Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--, ,-0.46,-1.84,-19.01,1.27,-0.08,0.22,-0.17,-0.20,-0.58,-0.24, 
HER,Herald Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,-7.88,-3.74,-6.28,-7.89,2.07,-4.40,-1.96,-0.64,4.84, , , , , , , , , , , , , , 
HETH,BetaShares Global Sustainability Leaders ETF - Currency Hedged,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,231.61, 
HEUR,Betashares Europe ETF-Currency Hedged ,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,44.43,42.98,55.69,-34.54,279.98, 
HFR,Highfield Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,--,-1.11,-4.22,-4.12,-4.38,-3.42,-2.22,-1.28,-2.28,-7.40,-1.96, 
HFY,Hubify Limited,Annual Per Share Statistics - EPS Bef. Abs,7.44,9.47, , , , , , , , , , , , , , ,--,-0.97,-15.31,-0.90,0.76,0.20,-0.39
HFY1,Hill 50 Limited,Annual Per Share Statistics - EPS Bef. Abs,7.44,9.47, , , , , , , , , , , , , , , , , , , , , 
HGH,Heartland Group Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , ,12.43,11.66,13.88,14.55
HGL,Hudson Investment Group Limited,Annual Per Share Statistics - EPS Bef. Abs,3.80,0.61,-9.30,-6.19,-3.73,2.78,0.87,3.41,-2.36,1.68,1.70,-0.23,0.48,-1.93,-5.84,0.61,1.13,1.07,0.42,5.31,0.25,1.29, 
HGO,Hillgrove Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.76,-2.03,-14.48,-0.68,56.16,-1.02,-0.66,5.86,-1.90,3.52,13.76,-2.65,-0.84,-1.24,0.14,-75.36,-57.78,-4.78,5.14,-1.72,-1.01,-0.61, 
HGV,Hygrovest Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , ,--,-16.32,-10.67,-6.71,2.40,9.40,-17.70,-1.75,-6.93
HHI,Health House International Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--, ,-1.50,-0.93,-0.31,-7.24,-1.19,-0.55,-0.91,0.26,-0.12,-4.32, 
HHM,Hampton Hill Mining NL,Annual Per Share Statistics - EPS Bef. Abs,-0.86,-0.34,-0.15,-0.07,-1.88,-0.90,-1.67,-0.54,-0.66,-0.68,-1.69,-0.92,-1.13,-1.93,-0.72,0.19,-0.21,-0.04,0.20,-0.56,-0.59,0.24, 
HHR,Hartshead Resources NL,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,--,-13.84,-9.84,3.32,-10.85,-4.08,1.38,-1.10,0.68,-1.99,-0.57, 
HHY,HHY Fund,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,3.92,0.00,0.00,0.00,12.40,5.11,-7.08,4.41,2.27,2.30,-11.31,1.75,-1.49,-2.98,-3.16,-0.35,1.20, 
HIC,Huntley Investment Company Limited,Annual Per Share Statistics - EPS Bef. Abs,14.54,5.98,-3.40,1.92,10.31,13.50,7.06,11.90,3.91, , , , , , , , , , , , , , 
HIG,Highlands Pacific Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.14,-55.67,-17.06,1.00,-0.79,-1.62,-14.82,-0.01,2.73,0.19,1.50,-2.38,-2.17,-5.20,1.06,-10.11,-2.36,5.13,3.04, , , , 
HIH,HIH Insurance Limited ,Annual Per Share Statistics - EPS Bef. Abs,-0.51, , , , , , , , , , , , , , , , , , , , , , 
HII,Hire Intelligence International Limited,Annual Per Share Statistics - EPS Bef. Abs,2.38,3.25,-39.83,-3.12,-7.46,-0.44,1.53,2.76,2.21,1.25,0.75,2.38,1.45, , , , , , , , , , 
HIL,Hills Limited ,Annual Per Share Statistics - EPS Bef. Abs,16.55,19.24,19.44,20.35,21.37,21.90,26.14,27.62,26.60,4.93,16.71,-30.20,10.54,-38.23,10.38,-37.01,-29.44,-3.42,0.15,-3.80,-2.65,-4.41, 
HIN,"HeartWare International, Inc.",Annual Per Share Statistics - EPS Bef. Abs, , , , ,--,-11.12,-14.58,-12.38,-12.36,-6.86,-213.16,-11.10,-16.93, , , , , , , , , , 
HIO,Hawsons Iron Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--,-17.53,-2.21,2.30,-3.65,0.21,-1.85,-8.02,-2.54,-1.21,-0.73,-0.62,-0.84,-1.47,-0.67, 
HIQ,HitIQ Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , ,--,-6.61, 
HIT,HiTech Group Australia Limited,Annual Per Share Statistics - EPS Bef. Abs,9.20,5.95,-0.18,-4.20,0.21,-0.01,0.08,0.84,0.70,-3.29,0.44,2.08,1.80,0.53,-0.49,2.61,7.01,6.55,6.75,7.62,8.77,9.32,10.73
HJPN,Betashares Japan ETF-Currency Hedged,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,80.26,28.21,-193.45,23.22,332.16, 
HLA,Healthia Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,--, ,-2.25,4.27,6.48,-2.82
HLF,Halo Food Co. Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , ,--, ,-3.09,-3.85,-3.25,-2.69
HLO,Helloworld Travel Limited,Annual Per Share Statistics - EPS Bef. Abs,0.00,-1.26,-1.27,-0.64,4.39,6.17,9.72,14.13,16.59,7.39,3.98,4.99,1.24,3.76,-14.38,-45.66,1.91,18.76,27.07,31.53,-56.47,-23.34,58.39
HLS,Healius Limited,Annual Per Share Statistics - EPS Bef. Abs,7.27,7.65,8.80,10.06,17.71,24.29,39.52,45.98,2.47,28.65,27.78,15.82,23.33,29.85,32.20,26.84,14.44,-99.11,0.79,9.21,-11.32,7.06,52.77
HLTH,VanEck Global Healthcare Leaders ETF,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,101.64, 
HLX,Helix Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,0.21,-4.37,-5.29,-5.05,-9.46,-1.84,-5.36,-0.19,-0.51,-1.46,-5.23,-0.48,-0.22,1.33,-0.96,-1.64,-0.54,-1.94,-0.09,-0.17,-0.10,-0.13, 
HLY,Hills Motorway Group,Annual Per Share Statistics - EPS Bef. Abs,-72.34,-5.27,-0.83,-0.43,-0.12, , , , , , , , , , , , , , , , , , 
HM1,Hearts and Minds Investments Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , ,--,-0.47,-1.26,-5.53,-41.88
HMC,Home Consortium,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , ,--,-1.67,-32.93,26.34
HMC1,Hydromet Corporation Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.66,-0.97,0.73,-1.66,-0.37,0.71,-0.30,0.75,0.80,-0.98,-0.03,0.55, , , , , , , , , , , 
HMD,HeraMED Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , ,--,-5.05,-3.47,-4.51, 
HME,Home Building Society Limited,Annual Per Share Statistics - EPS Bef. Abs, ,11.71,55.12,23.68,37.86,45.49,62.75,41.26, , , , , , , , , , , , , , , 
HMG,Hamelin Gold Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , , ,--, 
HMI,Hiremii Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--,-0.99,-9.39,-14.28,-2.04,-0.64, , , , ,--,-16.13,-3.36
HMI1,Harvest Minerals Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--,-0.99,-9.39,-14.28,-2.04,-0.64, , , , , , , 
HML,Henry Morgan Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--,15.24,96.15,-43.29,-17.40, , , 
HMO,HearMe Out Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , ,--,-9.16,0.51,-0.99, , , 
HMP,Hampton Mining Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--, , , , , , , , , , , , , , , 
HMR,Hindmarsh Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,-4.18, , , , , , , , , , , , , , , , , 
HMX,Hammer Metals Limited,Annual Per Share Statistics - EPS Bef. Abs, , ,--,-0.98,-1.18,-1.65,-2.39,-1.91,-1.20,-1.09,-0.40,-0.36,-0.28,-0.23,-23.04,-4.46,-0.91,-0.28,-0.26,-0.29,-0.40,-0.08, 
HMY,Harmoney Corp Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , ,--,-26.95,-18.01
