ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IDX,Integral Diagnostics Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00,208997346.45,240773300.62,438033354.14,496327959.60,759267752.10,1032869229.60,694084514.91
IDX1,IndexShares Fund 100,Annual Ratio Analysis - Market Cap.($), ,15843761.10,14815873.56, , , , , , , , , , , , , , , , , , , , 
IEC,Intra Energy Corporation Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,17340000.00,8092000.00,16008800.00,60319715.51,55811273.07,24201099.30,7838772.97,4917762.15,1782370.15,5428136.42,2714068.21,4652688.36,1550896.12,3181792.24, 
IEL,IDP Education Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00,1027483948.96,1269718579.68,2617975922.08,4482560590.48,4301663213.76,6825856288.62,6595472160.00
IEM,iShares MSCI Emerging Markets ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,33182365500.00,38443284000.00,47380788000.00,29326225500.00,41142145500.00,45275274000.00, ,634943260.00,669835860.00,1019232740.00, 
IEQ,International Equities Corporation Limited,Annual Ratio Analysis - Market Cap.($),7590127.66,1118821.15,919411.32,2298528.30,3718483.73,4744272.35,2436247.96,7693414.62,8975650.39,8975650.39,1282235.77,1282235.77,1282235.77,1282235.77,7693414.62,7693414.62,8462756.08,8462756.08,5128943.08,4487825.20,4487825.20,4487825.20, 
IESG,iShares Core MSCI Australia ESG Leaders ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , , ,10810800.00, 
IEU,iShares Europe ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , ,1649836000.00, , ,998854000.00,1193850000.00,3534975000.00,3588768000.00,3543527000.00,3220359000.00,3596775000.00,700194600.00,528208500.00,778502200.00, 
IFL,Insignia Financial Ltd,Annual Ratio Analysis - Market Cap.($), , , ,0.00,304490625.60,427398640.20,548642921.00,658006695.92,350991185.10,952438595.97,1378637309.21,1530563482.80,1403827516.30,1702235196.16,1949791485.60,2698202430.48,2350047278.16,2936641941.80,3151813656.37,1808667630.00,1723052880.00,2772615000.12,1758884962.89
IFM,Infomedia Limited,Annual Ratio Analysis - Market Cap.($),0.00,576521472.60,265461939.86,259538185.60,240324589.66,159326540.45,203419733.12,202102374.64,119278234.22,91824648.23,83758145.90,65204523.83,60655371.00,142681121.85,230075141.25,371088224.40,179792460.00,224737675.00,297187200.00,530491995.00,644067116.72,576795193.43,627523109.47
IFN,Infigen Energy,Annual Ratio Analysis - Market Cap.($), , , , , , ,868706020.00,1312488450.00,1428848645.00,929403550.00,543667410.00,266793100.00,171509850.00,194377830.00,183598320.00,245724160.00,776331345.00,693689070.00,629679600.00,454366950.00,912456120.00, , 
IFRA,VanEck FTSE Global Infrastructure (Hedged) ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,37574400.00,77060160.00,154531730.00, ,437104650.00, 
IFS,IFS Construction Services Ltd,Annual Ratio Analysis - Market Cap.($), , , , ,53549829.66,89882241.30,21267653.09,13878924.04,3129243.37,9223948.34,7350296.20,4444365.15, , , , , , , , , , , 
IFT,Infratil Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,843928948.80,839311086.90,834149529.07,1128851651.37,1573250663.60,1686976935.00,1472939826.58,1621906681.40,2315411607.24,2605731406.15,4677502888.51,5422637029.18
IG6,International Graphite Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , , ,0.00, 
IGB,Ishares Treasury ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,11566500.00,12267600.00,24750700.00,16565070.00,25491720.00,29790600.00,30902600.00,143915580.00,85470980.00,113416380.00, 
IGE,Integrated Green Energy Solutions Ltd,Annual Ratio Analysis - Market Cap.($),62631724.36,76726674.90,51801187.62,38722785.46,29950267.80,50593426.10,12162000.00,2756720.00,8783425.26,4631260.59,7923181.44,8572257.31,5467230.57,2327068.60,916402.33,374035.19,322964.41,344947.75,173546541.12,68708881.15,34331528.27, , 
IGF,International Goldfields Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,0.00, , , , , , , , , , , , , , , , , , , , 
IGG,Ingena Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,28266744.00, , , , , , , , , , , , , , 
IGL,IVE  Group Limited ,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00,196197982.20,256453341.60,339157369.95,305249063.42,118565828.00,207711365.16,246537920.00
IGN,Ignite Limited,Annual Ratio Analysis - Market Cap.($),107299117.80,38151325.08,30368360.52,38706145.46,63646747.01,95316904.20,169231389.20,176195339.10,66875880.19,32334187.53,53641366.25,51133562.70,38463360.25,18364345.88,21499722.00,23739276.38,17020613.25,7166574.00,4568690.92,4031197.88,1164568.27,5195766.15,8420724.45
IGO,IGO Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,16864541.25,24536070.00,82761008.00,143357162.38,307145411.04,797248796.15,596396330.70,526030685.57,537202080.00,1142367170.05,803444745.75,526314529.10,1014958986.75,976849909.41,1677467016.88,1848253122.45,3016784399.90,2787055305.68,2877181555.58,5777953413.19,7527242061.22
IGR,Integra Mining Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,7215000.00,3956918.46,6775175.28,10188778.32,43692018.80,43896746.24,169655311.76,138828138.41,226737718.20,370271319.88,330074113.59, , , , , , , , , , 
IGS,International Goldfields Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,4657500.13,3967500.12,16051360.26,12410400.15,55669529.10,120992530.29,112712541.48,21469055.52,36532148.18,26861458.14,17145611.58,2552748.22,671669.56,814542.46,2443627.37,2443627.37,6083041.35, , , , 
IGX,IGDX Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,114240002.04,87360001.56, , , , , , , , , , , , , , 
IHCB,iShares Core Global Corporate Bond (AUD Hedged) ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,8472800.00,68217600.00,80763210.00,148594200.00,289932780.00,274907710.00, 
IHD,iShares S&P/ASX High Dividend Opportunities ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,32142000.00,58869020.88,68465359.81,238282380.00,239816040.00,232432670.00,248355270.00,257466880.00,241980360.00,280986940.00,292810710.00, 
IHEB,iShares JP Morgan USD Emerging Markets Bond (AUD Hedged) ETF ,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,1075100.00,7588817.46,13046800.00,17027200.00,32178000.00,45598500.00, 
IHHY,iShares Global High Yield Bond (AUD Hedged) ETF ,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,2053800.00,18652400.00,26130000.00,35102550.00,61954960.00,121196230.00, 
IHK,iShares MSCI Hong Kong ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,1943770500.00,2360745000.00,2214581250.00, ,1811277000.00,2341374000.00,3458025000.00,3770707500.00,2113425000.00,2340922500.00, , , , , 
IHL,Incannex Healthcare Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,21500000.00,11485546.11,5360322.74,10170957.93,16713830.07,11818099.58,5918228.98,1614062.45,4960138.77,5020151.44,4833604.75,6630629.70,23275881.60,34438106.49,267102806.00,271390145.88
IHOO,Ishares Global 100 AUD Hedged ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,17949200.00,77293800.00,29203790.00,36877680.00,45726120.00,86617930.00,136916210.00, 
IHR,intelliHR Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,0.00,27532199.91,10244276.04,10057206.95,60287401.59,18991890.85
IHVV,iShares S&P AUD Hedged ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,14300000.00,43225480.00,88048860.00,107655600.00,186711000.00,491792400.00,648704000.00, 
IHWL,iShares Core MSCI World Ex Australia ESG Leaders (AUD Hedged) ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,2016800.00,4865600.00,12020400.00,67773870.00,125655010.00,288211580.00, 
IIF,ING Industrial Fund,Annual Ratio Analysis - Market Cap.($),785341891.95,775191214.43,924285281.55,1110731371.16,1279615156.20,1623418411.89,1955041000.00,2591316000.00,1765151000.00,277830000.00,972112500.00, , , , , , , , , , , , 
IIGF,Intelligent Investor Australian Equity Growth Fund (Managed Fund),Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , , ,58100280.00, 
IIN,iiNET Limited,Annual Ratio Analysis - Market Cap.($),38770625.00,12104000.00,28368750.00,73854035.00,230019192.24,311002305.60,80415070.56,238026026.79,224340844.96,261413878.24,443505946.16,397110450.78,495784048.76,999680851.40,1178655971.57,1551292529.92, , , , , , , 
IIND,BetaShares India Quality ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,21657600.00,49805080.00, 
IIQ,INOVIQ Ltd,Annual Ratio Analysis - Market Cap.($), , ,7125216.72,4646608.36,20817259.48,37151924.10,25171154.46,7032948.87,7991987.35,12148407.72,11509017.84,17361080.40,7812486.18,2604162.06,2604162.06,5174800.50,12143924.87,5528299.19,11601273.56,36043959.99,36913995.70,150506624.20,35887293.78
IJH,iShares S&P Mid-Cap ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , ,5031110000.00, , ,10564442500.00,14448525000.00,22147125000.00,33944925000.00,34634008000.00,51256809000.00,57551502000.00,157934975.00,117636036.21,204346867.23, 
IJP,iShares MSCI Japan ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,8592936000.00,7426212000.00,4416192000.00,6705072000.00,4529790000.00, , ,26753688000.00,18710910000.00, , ,272083940.00,265142070.00,410862720.00, 
IJR,iShares S&P Small-Cap ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , ,4479828500.00,6666757500.00, ,7521920000.00,9299025000.00,15204500000.00,21269694000.00,22526272000.00,39177450000.00,47088765000.00,186847560.00,165517550.00,367661750.00, 
IKE,ikeGPS Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,23137527.60,27457589.25,52472348.86,76645536.00,119826686.70,107525298.15
IKO,iShares MSCI South Korea ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,2281368000.00,2854429000.00,3659655000.00,3718802500.00,2575800000.00,3782330000.00,5283651000.00,4364412000.00, , , ,67996860.00,83465640.00,103125260.00, 
IKW,Ikwezi Minings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,35568750.00,10162500.00,4403750.00,4065000.00,3048750.00,4065000.00,3048750.00,4065000.00,4065000.00,7316995.32, 
ILA,Island Pharmaceuticals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,0.00,22671171.04,11783927.86
ILB,Ishares Government Inflation ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,8357600.00,10090000.00,15375760.00,33457200.00,64125500.00,89127680.00,117074700.00,129399270.00,139649100.00,266923800.00, 
ILC,iShares S&P/ASX 20 ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,43695910.72,47735588.05,58060346.50,206610950.00,284881240.00,304994240.00,314464510.00,319343360.00,318185500.00,320525040.00,436046970.00, 
ILU,Iluka Resources Limited,Annual Ratio Analysis - Market Cap.($),895705430.24,967035009.10,1070946005.40,1054649000.97,1465031255.21,1826048496.16,1553538707.83,1114291708.80,1766450398.88,1498947850.86,3826922725.38,6454692435.00,3761983071.88,3605300221.83,2486363687.50,2559315776.76,3040570703.70,4258192831.20,3218655058.74,3930038435.40,2743775229.69,4274343654.20, 
IMA,Image Resources NL,Annual Ratio Analysis - Market Cap.($), ,0.00,0.00,5602369.55,23929753.70,18093948.80,27916059.10,178528167.42,72476263.86,54038089.79,36251862.78,39947141.96,28552672.84,15417181.23,19429932.11,11557928.51,26565821.80,76411248.38,105297235.78,245244974.75,183545843.21,207591689.13, 
IMB,Intelligent Monitoring Group Limited,Annual Ratio Analysis - Market Cap.($),8139771.57,11769715.12,5346921.06,4935341.40,8630862.20,7447881.56,11167072.71,16979028.29,3524302.40,4516531.47,4042418.35,9118262.44,3256522.30,1237357.74,1516053.79,1437843.03,11550373.30,20265006.61,18977377.78,37015880.04,10843032.51,6746775.78, 
IMC,Immuron Limited,Annual Ratio Analysis - Market Cap.($),26647650.00,32188812.25,23537386.87,12580327.46,35115263.29,36308054.77,21127491.64,15735384.48,6590103.83,3758796.81,21462584.41,20520032.40,7453738.03,4141800.57,14978310.60,17241773.36,20024911.50,35111182.59,48544590.04,19585884.72,46352687.16,36359455.36, 
IMD,Imdex Limited,Annual Ratio Analysis - Market Cap.($),11519679.72,20159418.51,24812734.65,12005536.80,13806367.32,24212180.96,85074282.57,269923504.50,304594947.12,125006671.48,142384403.44,429353204.75,366494349.76,130493376.56,133629531.84,64860940.80,52206658.56,277434704.68,456523216.11,494366735.93,430743555.27,808762896.00,731454678.00
IME,ImExHS Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,112872035.47,34211315.50,14596827.58,8210715.52,10033497.10,9510928.26,6233585.98,1947995.62,2688233.95,2125489.28,10648738.21,3398533.47,4519715.40,23141429.65,44674973.07,47816745.62,34011020.12, 
IMI,Infinity Mining Limited,Annual Ratio Analysis - Market Cap.($),8565159.30,2519314.50,1074617.87,1343272.34,7002977.73,6313056.27,7232676.05,19595800.95,19310532.85,6392820.32,1947430.08,5527476.89,2485313.08,828465.19,952465.22,952465.22,1163633.06,1826870.45, , , ,0.00,16321863.30
IMM,Immutep Limited,Annual Ratio Analysis - Market Cap.($),3295699.68,2653170.05,18260732.49,13635496.80,12893502.65,16511476.59,11657615.31,5149385.15,3050799.15,21028747.05,73419947.47,262153066.39,122597289.62,77733984.98,49148373.64,110344159.86,84526868.70,58232802.26,93808562.74,84714957.40,75582795.39,411484114.25,251209546.35
IMPQ,eInvest Better Future (Managed Fund),Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , ,351403.85,1686582.08,2286078.08, 
IMR,Imricor Medical Systems Inc,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , ,0.00,110755629.33,283741983.00,143950810.19, 
IMS,Impelus Limited,Annual Ratio Analysis - Market Cap.($),28652760.00,16515802.62,12548394.97,9375237.62,9807940.90,3750095.05,10096409.75,23049147.38,6829377.00,4108867.03,3361800.29,7083600.59,5415433.59,6465433.59,73854019.60,94675291.94,133058465.22,22146382.25,9195773.99,6922165.18,3213384.34,4820076.52,758305.81
IMU,Imugene Limited,Annual Ratio Analysis - Market Cap.($),19051640.79,3788464.80,2554280.82,19291034.88,22704796.80,16975343.32,13710854.22,31991993.18,10054605.40,9767330.96,4883665.48,4309116.60,1149097.76,1504650.06,12305312.71,14629037.68,13857077.92,33113341.23,82791589.08,57757563.98,137205087.02,1761808756.29,1055825990.10
INA,Ingenia Communities Group,Annual Ratio Analysis - Market Cap.($), , , , , ,52828393.59,350029281.20,578709115.00,198463050.00,22051450.00,22051450.00,50718357.31,86102250.00,174976755.00,338120000.00,379561000.00,494084850.00,536593200.00,640923360.00,765855000.00,1461732970.00,2013164780.00,1622180340.00
INC,International Contract Manufacturing Limited ,Annual Ratio Analysis - Market Cap.($),8391172.80, , , , , , , , , , , , , , , , , , , , , , 
INCM,BetaShares Global Income Leaders ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , ,8385224.17,15567200.00,18313740.00, 
IND,Industrial Minerals Ltd,Annual Ratio Analysis - Market Cap.($),2668760.91,3026855.61,2327802.91,2119103.97,5712519.71,22640437.54,15620383.78,29744162.18,10140677.40,3857158.12,6499831.23,4302232.34,14315406.59,8695176.97,3012849.21,1259628.79,1889443.19,3306525.58,3342525.58, , ,0.00, 
IND1,Indus Energy NL,Annual Ratio Analysis - Market Cap.($),2668760.91,3026855.61,2327802.91,2119103.97,5712519.71,22640437.54,15620383.78,29744162.18,10140677.40,3857158.12,6499831.23,4302232.34,14315406.59,8695176.97,3012849.21,1259628.79,1889443.19,3306525.58,3342525.58, , , , 
INES,Intelligent Investor Ethical Share Fund (Managed Fund),Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , ,17050000.00,18888570.00,54265900.00, 
INF,Infinity Lithium Corporation Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,5665000.00,2060000.00,1639650.00,2732750.00,1100949.96,15075773.02,29668299.78,15191128.32,14833346.11,19340150.65,35836255.48, 
ING,Inghams Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,0.00,1281419570.52,1452529008.72,1494151996.02,1189374723.20,1479284811.98,958933370.58
INI,Intercoal Limited,Annual Ratio Analysis - Market Cap.($),3206902.70,11852445.96,0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , , , 
INIF,Intelligent Investor Aus Equity Income Fund (Managed Fund),Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , ,34254360.00, ,25599620.00,46039320.00, 
INL,Innlanz Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,20445479.88,4673252.54,24866263.20,27604174.13,66930682.88,86737980.31,30889913.01,12287605.63,4263501.61,3680250.68,2098730.68,1798912.01,2398549.35,2098730.68,1199274.68, ,0.00,106339627.40,31276361.00,15325416.89, 
INM,Iron Mountain Incorporated,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,11725968334.90,13733674977.33, , , , , 
INO,Innovonics Limited,Annual Ratio Analysis - Market Cap.($),0.00,12881671.20,6923898.27,3141417.04,7460865.47,7264526.91, , , , , , , , , , , , , , , , , 
INP,IncentiaPay Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,49148076.60,57974018.85,70322383.67,55907352.13,10917372.33,6307815.12,20808069.70, 
INR,ioneer Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,3457300.00,942900.00,4522707.00,4387768.00,9488128.00,3195300.15,5405061.67,1089775.04,44544369.29,163596778.81,529018949.88,199122773.72,218426320.58,663836671.40, 
INV,InvestSMART Group Limited,Annual Ratio Analysis - Market Cap.($),12480000.00,7561750.00,4023750.00,4023750.00,6444000.00,4403400.00,28644650.89,34539247.17,31733143.65,22889744.30,26601414.03,23399057.52,12840946.20,8551876.50,28830193.60,33265608.00,33265608.00,33265689.00,21068218.40,6874892.32,8205516.64,23759120.45,26580608.88
IOC,InterOil Corporation,Annual Ratio Analysis - Market Cap.($),157231386.00,17158839.50,26761725.90,76929479.10,144385508.40, , , , , , , , , , , , , , , , , , 
IOD,IODM Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,3398177.71,2250741.08,2294873.26,12122678.49,5341326.07,2815023.20,1988561.26,3424274.32,1105661.16,1700860.04,850430.02,872962.86,331510.67,3646673.88,6165739.09,28285426.45,95081715.87,154243955.16, 
IOF,Investa Office Fund,Annual Ratio Analysis - Market Cap.($),836119779.75,851100348.24,945667053.60,936687700.92,1064265089.06,1278896692.48,1521549500.00,2131150000.00,1452795000.00,830990000.00,1582878000.00,1760269500.00,1664211000.00,1787031000.00,2087759800.00,2333378600.00,2628121160.00,2695666330.00,3129731370.00, , , , 
IOH,Iron Ore Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,26950000.00,81385500.00,46109400.00,77756815.16,95472557.36,193586035.50,215913106.50,143583783.66,117657023.65,145056604.50, , , , , , , , 
ION,ION Limited,Annual Ratio Analysis - Market Cap.($),40532520.24,191796178.14,595509667.62,435689818.00,441279325.92, , , , , , , , , , , , , , , , , , 
IOO,iShares Global 100 ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,1028259000.00,802575000.00,3241581000.00, ,1022112000.00,1132218000.00,1748187500.00,2348567500.00,2135248000.00,2080761000.00,4595032000.00,1617570960.00,1763179950.00,2319316100.00, 
IOT,IOT Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,3384269.96,3557033.96,912059.99,1143184.50,3386553.20,23765436.96,10228532.76,1762821.96, , , , 
IOU,IOUpay Limited,Annual Ratio Analysis - Market Cap.($),0.00,20282978.40,23071890.66,79061178.00,47249001.60,12107556.66,16836458.04,19834427.07,7587553.67,5243436.62,6634111.49,1491421.88,2286846.85,57151.10,57151.10,14248888.81,13570370.30,9838528.11,5509651.23,1101930.25,4073100.82,129581835.28, 
IOZ,iShares Core S&P/ASX 200 ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,39039300.30,94399842.27,110264479.09,328577000.00,361988640.00,438817920.00,677271680.00,1164065280.00,1291596740.00,2193341000.00,3829234240.00, 
IPA,Indigo Properties Australia Limited,Annual Ratio Analysis - Market Cap.($), , , , ,62300000.00,49369458.00,55086881.68,60768902.12,26501408.64,4969014.12,4969014.12,4969014.12,4969014.12,4969014.12,4969014.12,4969014.12, , , , , , , 
IPB,IPB Petroleum Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,0.00,24707775.00,30234108.02,1705028.79,1364023.03,2131285.94,3206705.04,7841751.57,3459596.28,6310807.10, 
IPC,Imperial Pacific Limited,Annual Ratio Analysis - Market Cap.($),1909102.72,1909102.72,1976422.72,2325203.20,4359756.00,5813008.00,4359756.00,6684959.20,5377032.40,4272560.88,3778455.20,2906504.00,2761178.80,2615853.60,2179878.00,2034552.80,2092682.88,3272401.26,3519374.94,3395888.10,3210657.84,5927368.80,7170789.84
IPD,ImpediMed Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,63740708.46,62722240.64,76848074.42,89203324.77,47141654.30,16318264.95,44154468.37,253693981.60,353037325.10,283522157.18,149702493.72,43677458.51,62105230.18,156626246.49,108456001.33
IPE,IPE Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,64942802.04,36031800.00,43445150.00,41305920.00,11608620.00,32777040.00,40288445.00,45068430.00,56676965.00,67602645.00,40288445.00,31876340.00,14920840.00,10308792.00, , , , 
IPG,IPD Group Ltd,Annual Ratio Analysis - Market Cap.($),759532338.00,927881913.60,1243701540.00,1753347420.00,2798035500.00,2895911720.00,3340923840.00,4454565120.00, , , , , , , , , , , , , ,0.00,139782934.44
IPG2,Investa Property Group,Annual Ratio Analysis - Market Cap.($),759532338.00,927881913.60,1243701540.00,1753347420.00,2798035500.00,2895911720.00,3340923840.00,4454565120.00, , , , , , , , , , , , , , , 
IPH,IPH Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,763177845.50,1212630914.40,920104924.80,878169968.70,1472168082.36,1599395383.44,1694190154.80,1785564933.12
IPH1,Ipoh Limited,Annual Ratio Analysis - Market Cap.($),230373736.24,253354758.44,217157792.75, , , , , , , , , , , , , , , , , , , , 
IPL,Incitec Pivot Limited,Annual Ratio Analysis - Market Cap.($), , , ,912680882.82,1095683307.60,922005847.14,1304465904.95,4313259122.90,6171358939.20,4563477828.05,5847141084.13,5325947449.89,4853615718.86,4381283987.83,4476770114.77,6574062420.90,4757820869.22,6073813875.60,6488250020.54,5443607648.13,3942716808.87,5710141585.26, 
IPM,Incremental Petroleum Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,71020000.00,83328000.00,89000142.00,77343536.85, , , , , , , , , , , , , , 
IPN,Independent Practitioner Network Ltd,Annual Ratio Analysis - Market Cap.($),23077549.72,14733982.95,7898863.12,63391094.14,68005236.11,73834256.35,150583022.81,294098590.50,255025023.24, , , , , , , , , , , , , , 
IPO,International Petroleum Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,10800000.90,38329335.26,49052933.60,30480001.00, , , , , , , , , , , , , 
IPP,iProperty Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,25577505.25,12994341.84,11497878.40,74220592.74,166137220.48,162904671.00,351912946.44,500364586.72, , , , , , , , 
IPT,Impact Minerals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,20889000.66,10182900.28,13312175.31,10683702.85,6574586.37,3089712.54,10041638.90,17047214.94,14158476.75,25240674.72,11029669.77,17181837.26,6608398.95,20273430.19,24285539.03, 
IPW,IPWorld Limited,Annual Ratio Analysis - Market Cap.($),13566366.22, ,12748516.22, , , , , , , , , , , , , , , , , , , , 
IPX,IperionX Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,16615709.00,3548000.00,5293081.30,5718634.02, , , , , ,0.00,6765000.00,2074990.00,2510933.36,99324968.72,115036562.62
IPX1,Intrapower Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,16615709.00,3548000.00,5293081.30,5718634.02, , , , , , , , , , , 
IQ3,IQ3CORP Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,39708500.13,25454166.75,25454166.75,25981250.25,30138250.29,13510250.13,15651150.15, 
IQE,Intueri Education Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,254000000.00,64000000.00,2992770.00, , , , , , 
IR1,IRIS Metals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , , ,0.00,54967500.00
IRD,Iron Road Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,19582250.00,9563750.00,43609539.07,95504273.76,49168218.27,49464636.84,174581071.20,37825898.76,65170039.44,118572000.05,67755428.60,36765232.60,43702068.94,209954009.20, 
IRE,IRESS Limited,Annual Ratio Analysis - Market Cap.($),241000000.00,215827750.00,202310000.00,254014594.99,426302848.00,491487516.00,781913300.00,948818880.00,627751262.35,1063548988.45,1100138379.66,880359549.30,1059830703.44,1497043589.44,1680272975.43,1578570000.00,1994444880.00,1963307940.00,1902276160.00,2249165280.00,2024515320.00,2339762500.00, 
IRI,Integrated Research Limited,Annual Ratio Analysis - Market Cap.($),0.00,94008053.70,92526560.00,21479380.00,56182960.00,64568790.00,63873425.00,94735710.00,56689900.00,45867800.00,66730800.00,45884300.00,111392155.00,174259845.00,167916200.00,286743990.00,383469750.00,549270820.00,533927910.00,567141300.00,661664850.00,334958175.00,72445380.00
IRL,India Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,26981625.33,13173522.45,4038939.60,3902622.96,5447524.42,1888175.88,1311181.55,2622363.10,5002953.88,3001772.33, , , , , , 
IRN,Indophil Resources NL,Annual Ratio Analysis - Market Cap.($), ,0.00,22510013.62,96704068.39,94631601.54,183953129.27,300280355.20,364191428.46,124752142.08,509804300.60,497644719.00,440773378.70,288755086.56,198519122.01, , , , , , , , , 
IRU,iShares Russell 2000 ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , ,11277214500.00,14524832000.00, ,14455135000.00,20468792500.00,30927600000.00,40583244000.00,33000170000.00,49575680000.00,54383827500.00, , , , 
IRX,InhaleRx Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,10491624.22,4654120.68,2637335.05,10377558.96,15162026.13, 
IS3,I Synergy Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,0.00,27707991.75,41190319.80,32988255.84,10996085.28,8247063.96, 
ISD,iSentia Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,472000002.36,750000003.75,694000003.47,430000002.15,141000000.71,45000000.23,29000000.14, , 
ISEC,Ishares Enhanced Cash ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , ,5005000.00,36133200.00,92990250.00,194131190.00,230569940.00, 
