ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GSL,Greatcell Solar Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%,-167.53%,-80.16%,-31.34%,-38.13%,-58.86%,-124.86%,-59.95%,-87.71%,-95.09%,-73.34%,-90.16%,-656.67%, , , , , 
GSM,Golden State Mining Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%, ,-81.89%,-78.70%,-78.25%, 
GSN,Great Southern Mining Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-9.73%,-30.22%,-18.78%,-98.31%,-16.26%,-9.33%,-6.24%,-20.25%,-35.64%,-22.68%,-61.79%, 
GSR,Greenstone Resources Limited,Annual Ratio Analysis - ROE,0.00%,-2.70%,-4.33%,-25.85%,-40.89%,-4.44%,-7.79%,-56.72%,-42.80%,-27.53%,-76.76%,-10.07%,0.32%,-13.06%,-8.31%,-5.13%,0.69%,-14.34%,-14.53%,-8.67%,-6.25%,-6.27%, 
GSS,Genetic Signatures Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-37.68%,-62.13%,-19.10%,-23.25%,-33.04%,-4.54%,3.56%, 
GSTIN,GPT Split Trust,Annual Ratio Analysis - ROE,9.34%,7.68%,8.87%,7.81%,7.34%, , , , , , , , , , , , , , , , , , 
GSW,GetSwift Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-12.28%,-13.06%,-26.33%,-69.25%, , 
GSZ,Global Strategic Metals N.L.,Annual Ratio Analysis - ROE,-1.64%,-64.03%,5.03%,-11.67%,-13.68%,-17.89%,-8.88%,3.90%,-10.74%,"-1,275.70%",467.78%,-164.00%,-20.96%,-19.72%, , , , , , , , , 
GT1,Green Technology Metals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
GTE,Great Western Exploration Limited,Annual Ratio Analysis - ROE, , , , , , , ,-3.42%,-29.55%,-20.00%,-11.85%,-24.46%,-36.70%,-54.88%,-76.81%,-30.46%,-88.80%,-19.86%,-10.16%,-6.56%,-19.18%,-14.36%, 
GTG,Genetic Technologies Limited,Annual Ratio Analysis - ROE,5.21%,-8.93%,-28.37%,-15.19%,-31.38%,-28.45%,-26.34%,-16.68%,-26.38%,-57.50%,-146.01%,13.44%,-73.00%,-164.93%,-554.04%,-53.84%,-71.18%,-74.29%,-104.77%,-480.14%,-46.86%,-32.87%,-39.97%
GTI,Gratifii Limited,Annual Ratio Analysis - ROE, , , , , , , , ,0.00%,-9.77%,-23.42%,-61.06%,-366.86%,-505.16%,-47.99%,-283.06%,"8,246.08%",240.17%,263.04%,-602.57%,54.09%,-95.78%, 
GTK,Gentrack Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,11.03%,13.47%,13.54%,11.09%,8.83%,5.69%,2.64%,1.96%, 
GTN,GTN Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,-16.04%,2.35%,9.98%,6.66%,0.33%,-0.11%,1.23%
GTP,Great Southern Limited,Annual Ratio Analysis - ROE,23.81%,12.76%,9.13%,18.25%,20.36%,15.65%,17.57%,10.40%,-9.42%, , , , , , , , , , , , , , 
GTR,GTI Energy Ltd,Annual Ratio Analysis - ROE, , , , , , , ,-25.59%,-36.53%,-47.59%,-73.38%,-34.54%,-146.91%,740.52%,154.18%,63.02%,59.25%,125.21%,-175.72%,-24.13%,-28.81%,-8.85%, 
GTV,Global Television Limited,Annual Ratio Analysis - ROE,12.25%,-5.99%,-46.35%,-192.35%,14.53%,31.75%,39.11%, , , , , , , , , , , , , , , , 
GTY,Gateway Lifestyle Group,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-14.39%,6.78%,6.54%,5.92%, , , , 
GUD,GUD Holdings Limited,Annual Ratio Analysis - ROE,8.91%,8.95%,17.18%,21.58%,29.26%,27.83%,25.42%,25.99%,30.65%,26.54%,21.26%,19.00%,16.24%,16.36%,14.82%,10.78%,14.58%,25.84%,20.59%,22.24%,16.54%,16.68%,9.48%
GUI,Guilford Investments Limited,Annual Ratio Analysis - ROE,-23.17%,-90.28%,-143.35%,-327.84%,37.80%,-79.95%,-17.16%,-248.83%, , , , , , , , , , , , , , , 
GUJ,Gujarat Nre Resources NL,Annual Ratio Analysis - ROE, , , , , ,0.00%,-12.60%,-3.61%, , , , , , , , , , , , , , , 
GUL,Gullewa Limited,Annual Ratio Analysis - ROE,-28.99%,-16.72%,-21.42%,-11.57%,-12.80%,-9.82%,19.03%,36.67%,21.14%,0.27%,-6.24%,-18.14%,-31.28%,-26.98%,-32.01%,-13.09%,-52.40%,2.19%,16.33%,12.48%,15.49%,11.05%, 
GVF,Global Value Fund Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,11.61%,1.77%,8.35%,5.53%,2.45%,0.09%,16.44%,2.85%
GW1,Greenwing Resources Ltd,Annual Ratio Analysis - ROE, , , , , ,-9.00%,-14.78%,-9.57%,7.97%,5.82%,-2.93%,-24.49%,-89.07%,-156.24%,-56.32%,-13.29%,-18.76%,-124.52%,-27.39%,-52.14%,-471.48%,-149.23%, 
GWA,GWA Group Limited,Annual Ratio Analysis - ROE,12.15%,10.74%,12.03%,13.29%,14.49%,14.84%,14.58%,15.02%,15.46%,12.01%,12.86%,14.40%,10.67%,9.05%,10.28%,14.76%,16.87%,16.74%,15.04%,13.86%,16.35%,14.27%,15.56%
GWF,Golden West Refining Corporation Limited ,Annual Ratio Analysis - ROE,-233.21%, , , , , , , , , , , , , , , , , , , , , , 
GWR,GWR Group Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,-12.92%,-45.88%,-109.77%,-19.96%,-22.61%,-5.32%,-3.48%,-4.21%,-2.15%,-23.46%,-14.29%,-58.22%,-18.44%,-27.45%,-27.26%,-27.54%,40.27%, 
GXL,Greencross Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.44%,12.82%,12.68%,10.99%,11.41%,13.89%,6.19%,6.81%,9.38%,9.82%,9.03%,9.93%, , , , 
GXY,Galaxy Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,-7.88%,-5.78%,-30.64%,-32.35%,-116.21%,-95.82%,-100.03%,-64.53%,-19.68%,10.96%,-0.41%,27.13%,-39.38%,-5.17%, , 
GZL,Gazal Corporation Limited,Annual Ratio Analysis - ROE,13.41%,12.06%,11.95%,11.04%,11.60%,13.86%,16.20%,14.52%,13.02%,10.15%,12.77%,15.32%,17.85%,13.87%,16.77%,2.41%,7.62%,9.73%,15.70%,14.22%, , , 
HACK,BetaShares Global Cybersecurity ETF ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.93%,17.23%,13.20%,16.42%,18.74%, 
HAL,Halo Technologies Holdings Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
HAM,Hamilton Island Limited,Annual Ratio Analysis - ROE,9.29%,8.95%,5.18%,7.70%, , , , , , , , , , , , , , , , , , , 
HAN,Hanson PLC,Annual Ratio Analysis - ROE,9.42%,9.01%,9.73%,8.85%,9.42%,14.78%,14.76%, , , , , , , , , , , , , , , , 
HAO,Haoma Mining NL,Annual Ratio Analysis - ROE,9.70%,-0.51%,-7.91%,-8.21%,-31.85%,482.53%,56.33%,44.47%,26.98%,19.89%,15.49%,16.63%,-85.18%,18.38%,16.37%,12.34%,8.68%,6.71%, , , , , 
HAR,Haranga Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-9.23%,-18.96%,-11.15%,-23.67%,-8.29%,-5.36%,-806.77%,"2,109.19%",112.39%,-482.54%, ,0.00%, 
HAR2,Haranga Resources Limited1,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-9.23%,-18.96%,-11.15%,-23.67%,-8.29%,-5.36%,-806.77%,"2,109.19%",112.39%,-482.54%, , , 
HAS,Hastings Technology Metals Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-0.28%,-1.90%,-11.40%,-33.60%,-11.91%,-8.50%,-7.44%,-2.84%,-0.74%,-0.02%,-4.22%,-5.19%,-3.84%,-2.85%, 
HAV,Havilah Resources Limited,Annual Ratio Analysis - ROE, ,-28.95%,-2.43%,-0.48%,-1.92%,25.66%,8.67%,9.78%,-14.97%,-2.69%,-3.64%,-9.64%,-8.82%,-9.83%,-23.11%,-12.43%,2.92%,-10.05%,-8.53%,-19.14%,-4.06%,-5.48%, 
HAW,Hawthorn Resources Limited,Annual Ratio Analysis - ROE,92.46%,23.62%,19.16%,43.86%,-808.35%,-42.07%,-24.34%,-25.57%,-1.41%,-165.25%,-24.58%,-16.57%,-14.62%,-7.68%,-6.99%,-19.48%,-12.62%,-27.95%,-35.05%,37.94%,31.33%,-12.50%, 
HBRD,Betashares Active Australian Hybrids Fund (Managed Fund),Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.61%,4.13%,0.21%,4.09%, 
HCC,Hutchisons Child Care Services Ltd,Annual Ratio Analysis - ROE, , , , ,8.16%,-0.71%,7.65%, , , , , , , , , , , , , , , , 
HCD,Hydrocarbon Dynamics Limited,Annual Ratio Analysis - ROE,7.74%,6.66%,5.09%,5.91%, , ,-13.65%,-18.01%,-8.40%,-16.31%,-13.69%,-10.76%,-17.64%,-82.40%,-8.90%,-43.78%,-23.28%,-41.65%,-57.37%,-50.32%,-28.24%,-41.78%, 
HCD1,Huadu City Developments Limited,Annual Ratio Analysis - ROE,7.74%,6.66%,5.09%,5.91%, , , , , , , , , , , , , , , , , , , 
HCH,Hot Chili Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-20.93%,-201.62%,-8.88%,-6.17%,-10.89%,-11.31%,-12.53%,-2.98%,-4.87%,-5.11%,-1.07%,-7.48%, 
HCN,Health Communication Network Limited,Annual Ratio Analysis - ROE,-21.47%,-157.93%,-783.19%,67.86%,78.59%, , , , , , , , , , , , , , , , , , 
HCT,Holista Colltech Limited,Annual Ratio Analysis - ROE, , , ,--,-11.07%,-51.32%,-63.49%,-83.43%,-54.38%,-88.54%,-33.86%,-16.03%,-16.38%,-82.51%,-201.53%,1.35%,-12.72%,-78.79%,-30.13%,-24.81%,-83.28%,-31.33%, 
HCW,HealthCo Healthcare and Wellness REIT,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,2.66%
HDF,APA Sub Group,Annual Ratio Analysis - ROE, , , , ,4.75%,7.64%,--,--,6.04%,5.88%,3.24%,-6.52%, , , , , , , , , , , 
HDG,Hodges Resources Limited,Annual Ratio Analysis - ROE, , , , , , ,-7.49%,-4.90%,-43.87%,-53.81%,-19.72%,-11.73%,-61.78%,-105.52%,-21.97%, , , , , , , , 
HDI,Handini Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%, ,"-14,191.24%",-17.39%, , , , , , , , , , , , 
HDN,HomeCo Daily Needs REIT,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,1.55%,4.77%
HDR,Hardman Resources Limited,Annual Ratio Analysis - ROE,-8.61%,0.99%,-6.91%,-5.68%,-11.93%,-10.08%, , , , , , , , , , , , , , , , , 
HDX,Hughes Drilling Limited,Annual Ratio Analysis - ROE, , , , , , , ,2.54%,7.52%,-90.82%,-20.32%,-174.49%,33.86%,19.15%,8.39%,10.84%,-0.33%,-0.58%,-230.02%, , , , 
HE8,Helios Energy Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%, ,-1.01%,-8.11%,"35,489.32%",401.31%,-33.68%,5.78%,-8.53%,-8.33%,-28.49%,-10.14%, 
HER,Herald Resources Limited,Annual Ratio Analysis - ROE,-20.66%,-19.17%,-11.14%,-17.37%,0.47%,8.59%,-1.36%,-0.89%,12.21%, , , , , , , , , , , , , , 
HETH,BetaShares Global Sustainability Leaders ETF - Currency Hedged,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,18.30%, 
HEUR,Betashares Europe ETF-Currency Hedged ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,3.61%,3.51%,4.33%,-3.28%,21.25%, 
HFR,Highfield Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-15.68%,-11.48%,-10.86%,-5.67%,-6.88%,-4.53%,-2.66%,-4.92%,-18.93%,-4.84%, 
HFY,Hubify Limited,Annual Ratio Analysis - ROE,10.86%,14.10%, , , , , , , , , , , , , , ,0.00%,-4.68%,-111.77%,-63.69%,49.82%,7.61%,-12.55%
HFY1,Hill 50 Limited,Annual Ratio Analysis - ROE,10.86%,14.10%, , , , , , , , , , , , , , , , , , , , , 
HGH,Heartland Group Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,11.41%,11.27%,11.77%,11.64%
HGL,Hudson Investment Group Limited,Annual Ratio Analysis - ROE,8.85%,0.20%,14.65%,-44.98%,-42.72%,41.21%,-8.74%,31.98%,-12.47%,8.08%,12.94%,-1.80%,4.44%,-21.47%,-185.73%,51.08%,2.69%,-0.82%,-14.04%,0.45%,0.60%,1.78%, 
HGO,Hillgrove Resources Limited,Annual Ratio Analysis - ROE,-442.20%,-101.73%,35.14%,8.34%,-44.89%,-7.60%,-6.82%,-3.16%,-8.82%,-18.22%,34.08%,-3.16%,-5.88%,-2.48%,0.65%,-9.79%,-230.47%,-102.33%,66.66%,-38.13%,-40.35%,-15.43%, 
HGV,Hygrovest Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-181.14%,-36.25%,-42.32%,-33.91%,25.25%,-90.58%,-10.00%,-65.43%
HHI,Health House International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%, ,-7.20%,-10.03%,-5.01%,-665.36%,-76.04%,-49.43%,-113.22%,-4.49%,-33.85%,-78.16%, 
HHM,Hampton Hill Mining NL,Annual Ratio Analysis - ROE,-8.77%,-3.49%,-1.37%,-0.79%,-20.00%,-11.40%,-21.94%,-8.23%,-8.02%,-9.99%,-32.80%,-20.81%,-32.08%,-61.29%,-74.72%,5.35%,-11.80%,-2.23%,6.73%,-25.65%,-36.67%,13.04%, 
HHR,Hartshead Resources NL,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-118.88%,-39.10%,-17.05%,-191.55%,-192.48%,49.25%,-60.90%,28.26%,-471.91%,-88.85%, 
HHY,HHY Fund,Annual Ratio Analysis - ROE, , , , , ,1.35%,--,--,--,6.85%,2.92%,-4.62%,3.27%,4.60%,4.77%,-102.98%,13.66%,-11.14%,-35.30%,-60.10%,-7.13%,19.19%, 
HIC,Huntley Investment Company Limited,Annual Ratio Analysis - ROE,20.29%,6.96%,-5.21%,2.95%,13.53%,14.99%,7.86%,11.57%,11.80%, , , , , , , , , , , , , , 
HIG,Highlands Pacific Limited,Annual Ratio Analysis - ROE,-1.20%,-5.15%,-52.18%,4.08%,-5.22%,-12.14%,-171.72%,35.57%,11.21%,1.12%,-6.93%,-16.94%,-17.27%,-34.58%,-9.66%,58.90%,235.77%,118.67%,34.31%, , , , 
HIH,HIH Insurance Limited ,Annual Ratio Analysis - ROE,2.10%, , , , , , , , , , , , , , , , , , , , , , 
HII,Hire Intelligence International Limited,Annual Ratio Analysis - ROE,--,6.68%,-1.83%,-14.12%,-17.19%,-3.79%,8.89%,16.06%,13.00%,7.28%,4.33%,12.50%,7.44%, , , , , , , , , , 
HIL,Hills Limited ,Annual Ratio Analysis - ROE,16.56%,18.45%,17.53%,16.73%,15.67%,12.22%,13.96%,14.22%,11.77%,5.21%,8.36%,6.56%,6.80%,29.03%,7.89%,-12.62%,-34.65%,-6.46%,0.69%,-3.49%,-11.11%,-28.46%, 
HIN,"HeartWare International, Inc.",Annual Ratio Analysis - ROE, , , , ,0.00%,-19.89%,-38.98%,-75.08%,-88.82%,-35.94%,-17.52%,-43.42%,-128.60%, , , , , , , , , , 
HIO,Hawsons Iron Ltd,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-10.25%,-21.82%,15.83%,-23.00%,-9.04%,-12.48%,-106.04%,-59.58%,-39.32%,-22.45%,-21.27%,-23.61%,-100.23%,-15.47%, 
HIQ,HitIQ Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-127.79%, 
HIT,HiTech Group Australia Limited,Annual Ratio Analysis - ROE,80.70%,44.93%,-1.73%,-71.21%,7.27%,0.01%,1.19%,11.19%,8.34%,-58.83%,7.31%,12.43%,4.69%,5.07%,-5.12%,43.83%,21.86%,34.66%,34.67%,39.89%,47.74%,57.55%,59.25%
HJPN,Betashares Japan ETF-Currency Hedged,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,6.42%,2.18%,-16.68%,1.92%,21.45%, 
HLA,Healthia Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%, ,2.61%,12.20%,12.26%,2.51%
HLF,Halo Food Co. Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%, ,-16.17%,-15.31%,-16.43%,-13.58%
HLO,Helloworld Travel Limited,Annual Ratio Analysis - ROE,0.00%,-13.03%,-1.62%,-5.89%,29.12%,34.22%,40.46%,45.34%,52.17%,8.07%,4.43%,3.48%,1.29%,6.59%,4.81%,4.29%,3.17%,8.25%,10.90%,10.90%,3.09%,-11.71%,-9.29%
HLS,Healius Limited,Annual Ratio Analysis - ROE,4.93%,5.68%,3.86%,6.76%,7.78%,8.73%,11.97%,13.91%,3.22%,5.42%,5.35%,4.15%,4.54%,5.61%,5.92%,10.96%,0.72%,4.01%,3.07%,5.15%,3.31%,6.68%,16.39%
HLTH,VanEck Global Healthcare Leaders ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,9.06%, 
HLX,Helix Resources Limited,Annual Ratio Analysis - ROE,0.57%,-17.57%,-15.50%,-17.28%,-37.87%,-11.12%,-46.61%,-1.47%,-3.11%,-10.45%,-67.73%,-4.77%,-3.08%,15.76%,-12.22%,-11.67%,-12.27%,-77.77%,-3.90%,-7.85%,-4.85%,-4.82%, 
HLY,Hills Motorway Group,Annual Ratio Analysis - ROE,-3.38%,-2.77%,-0.41%,0.39%,4.10%, , , , , , , , , , , , , , , , , , 
HM1,Hearts and Minds Investments Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%,-0.20%,-0.36%,-1.41%,-14.79%
HMC,Home Consortium,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,-0.49%,-8.41%,12.41%
HMC1,Hydromet Corporation Limited,Annual Ratio Analysis - ROE,-26.80%,-25.88%,10.44%,-50.24%,-12.26%,18.55%,-9.71%,17.77%,17.37%,-20.29%,-0.50%,10.62%, , , , , , , , , , , 
HMD,HeraMED Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%,-131.03%,-168.10%,"5,295.94%", 
HME,Home Building Society Limited,Annual Ratio Analysis - ROE, ,3.32%,5.03%,7.21%,10.13%,11.30%,13.82%,4.17%, , , , , , , , , , , , , , , 
HMG,Hamelin Gold Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
HMI,Hiremii Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-5.79%,-35.18%,-456.81%,-90.56%,-70.79%, , , , ,0.00%,-211.26%,-97.44%
HMI1,Harvest Minerals Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-5.79%,-35.18%,-456.81%,-90.56%,-70.79%, , , , , , , 
HML,Henry Morgan Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,7.45%,44.41%,-37.84%,-17.13%, , , 
HMO,HearMe Out Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-222.43%,36.46%,-133.26%, , , 
HMP,Hampton Mining Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%, , , , , , , , , , , , , , , 
HMR,Hindmarsh Resources Limited,Annual Ratio Analysis - ROE, , , , , ,-9.81%, , , , , , , , , , , , , , , , , 
HMX,Hammer Metals Limited,Annual Ratio Analysis - ROE, , ,-3.36%,-3.04%,-8.17%,-12.66%,-21.74%,-23.63%,-17.02%,-24.57%,-10.46%,-9.94%,-9.45%,-11.52%,-147.76%,-33.84%,-11.14%,-5.03%,-5.31%,-11.21%,-11.74%,-2.30%, 
HMY,Harmoney Corp Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-35.71%, 
HNDQ,BetaShares NASDAQ 100 ETF - Currency Hedged,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,19.59%, 
HNG,Hancock & Gore Ltd,Annual Ratio Analysis - ROE,14.02%,13.87%,8.11%,18.02%,15.61%,12.76%,12.20%,11.31%,-11.40%,11.66%,19.24%,17.64%,3.58%,-0.97%,-61.80%,11.60%,11.77%,10.31%,12.77%,3.88%,-8.70%,32.65%, 
HNR,Hannans Ltd,Annual Ratio Analysis - ROE, , , ,-5.30%,-9.98%,-287.78%,-70.50%,-57.78%,-104.15%,-204.41%,8.10%,-7.35%,-1.96%,-8.38%,-3.48%,"-39,585.67%",-106.77%,288.44%,-20.32%,-41.80%,-60.19%,-48.45%, 
HOG,Hawkley Oil and Gas Limited,Annual Ratio Analysis - ROE, , , , , , ,-33.55%,-103.40%,-719.54%,-258.14%,-13.36%,-5.44%,20.46%,-23.51%,-310.77%,"1,639.16%",60.14%,-457.45%,169.06%,66.53%, , , 
HOR,Horseshoe Metals Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-6.26%,-39.71%,-15.10%,-349.80%,-46.13%,-112.01%,-73.22%,195.63%,34.05%,30.77%,41.77%,125.77%, 
HPC,The Hydration Pharmaceuticals Company Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
HPG,hipages Group Holdings Limited,Annual Ratio Analysis - ROE,4.17%, , , , , , , , , , , , , , , , , , , ,0.00%,-28.81%,-2.45%
HPG1,Hudson Pacific Group Limited ,Annual Ratio Analysis - ROE,4.17%, , , , , , , , , , , , , , , , , , , , , , 
HPI,Hotel Property Investments,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,22.72%,5.77%,8.28%,7.59%,6.69%,6.70%,6.50%,5.86%,4.95%
HPP,Health and Plant Protein Group Limited,Annual Ratio Analysis - ROE,5.44%,7.63%,5.52%,2.78%,0.76%,2.38%,-0.61%,2.29%,5.59%,-5.28%,-6.94%,4.49%,5.34%,-30.91%,-3.35%,0.59%,-27.75%,-21.43%,-36.99%,0.88%,-8.05%,-56.76%,2.66%
HPR,High Peak Royalties Limited,Annual Ratio Analysis - ROE, , , , , , , ,-0.76%,-2.06%,-7.54%,-12.30%,-69.27%,-23.56%,-7.50%,-13.58%,-22.08%,-12.29%,-2.82%,-3.29%,-2.63%,-2.37%,-5.10%, 
HPX,HPAL Limited,Annual Ratio Analysis - ROE,25.66%,27.30%,26.43%,23.55%,21.41%,26.74%,27.60%, , , , , , , , , , , , , , , , 
HQLT,BetaShares Global Quality Leaders ETF - Currency Hedged,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,-0.31%,14.23%, 
HRE,Heavy Rare Earths Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
HRL,HRL Holdings Ltd,Annual Ratio Analysis - ROE, , , , , , , , ,-15.43%,-60.28%,-40.28%,-27.56%,-39.56%,"1,382.75%",-53.58%,-1.01%,4.32%,1.85%,3.82%,-3.56%,-1.30%,4.77%, 
HRN,Horizon Gold Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,27.37%,-107.23%,-19.65%,29.04%,-4.31%, 
HRP,Homemaker Retail Group,Annual Ratio Analysis - ROE,8.21%,9.20%, , , , , , , , , , , , , , , , , , , , , 
HRR,Heron Resources Limited,Annual Ratio Analysis - ROE,-3.81%,-3.46%,-4.32%,-3.46%,-2.10%,-1.73%,-4.72%,0.04%,-12.60%,-21.69%,-9.44%,-21.61%,-10.15%,-21.16%,-10.91%,-8.02%,-7.72%,-6.49%,-3.45%,-31.62%,"-66,110.89%", , 
HRS,Hudson Resources Limited,Annual Ratio Analysis - ROE,-0.76%,-3.92%,-19.94%,7.60%,17.74%,-30.76%,-7.44%,-51.39%,3.58%,-3.75%,-4.33%,-11.03%,4.21%,21.45%, , , , , , , , , 
HRZ,Horizon Minerals Limited,Annual Ratio Analysis - ROE,-29.50%,0.24%,-12.14%,-307.59%,16.92%,14.06%,17.69%,-4.21%,1.00%,-17.55%,-18.25%,10.49%,-6.06%,7.87%,-4.71%,-9.82%,-22.41%,-2.02%,14.88%,-3.25%,2.25%,0.54%, 
HRZ1,Horizon Energy Investment Group,Annual Ratio Analysis - ROE,-29.50%,0.24%,-12.14%,-307.59%, , , , , , , , , , , , , , , , , , , 
HSC,HSC Technology Ltd,Annual Ratio Analysis - ROE, , , , , ,-20.52%,-64.45%,-59.91%,-8.63%,-87.34%,63.34%,24.27%,33.07%,49.94%,-104.89%,-97.72%,-62.17%,-10.66%,-107.64%,-126.19%,-29.01%,-59.63%, 
HSK,Heemskirk Consolidated Limited,Annual Ratio Analysis - ROE, , , , , ,0.72%,7.49%,7.62%,-0.90%,-26.89%,-173.11%,-34.88%,-12.38%,-16.12%,-25.38%,-22.07%,-16.86%, , , , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Ratio Analysis - ROE,13.65%, , , , , , , , , , , , , , , , , , , , , , 
HSM,Homestake Mining Company,Annual Ratio Analysis - ROE,-17.15%, , , , , , , , , , , , , , , , , , , , , , 
HSN,Hansen Technologies Limited,Annual Ratio Analysis - ROE,0.47%,3.76%,-17.91%,-13.43%,2.26%,0.73%,2.21%,9.13%,15.52%,17.74%,22.33%,25.61%,22.39%,15.26%,22.40%,14.92%,19.32%,15.76%,12.55%,9.48%,12.37%,19.70%,13.46%
HSO,Healthscope Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%, ,6.74%,8.26%,7.56%,5.07%, , , , 
HSP,Healthscope Ltd,Annual Ratio Analysis - ROE,8.61%,8.72%,12.05%,9.35%,11.38%,3.31%,7.38%,8.48%,8.83%,9.74%,8.91%, , ,0.00%, , , , , , , , , 
HST,Hastie Group Limited,Annual Ratio Analysis - ROE, , , , , ,1.17%,34.34%,22.78%,14.69%,15.97%,10.33%,6.80%, , , , , , , , , , , 
HT1,HT&E Limited,Annual Ratio Analysis - ROE,13.08%,5.03%,7.48%,8.11%,9.29%,14.78%,16.94%,16.23%,17.17%,10.09%,10.72%,8.91%,-5.69%,16.82%,15.16%,16.44%,3.12%,7.06%,6.76%,2.21%,3.42%,0.50%, 
HT8,Harris Technology Group Limited,Annual Ratio Analysis - ROE,-10.24%,--,155.38%,449.40%,-104.05%,-77.20%,"1,653.38%",543.99%,"3,294.24%",165.63%,-138.02%,-133.40%,-82.87%,7.12%,-25.22%,-67.10%,298.48%,-16.61%,74.58%,16.56%,-16.52%,22.89%, 
HTA,Hutchison Telecommunications (Australia) Limited,Annual Ratio Analysis - ROE,-10.26%,-19.84%,-31.32%,-186.12%,166.37%,51.06%,24.65%,-26.65%,-17.95%,-8.69%,5.05%,-13.17%,-44.50%,-35.10%,-76.61%,-96.76%,-50.38%,-42.59%,4.96%,237.95%,19.48%,-2.93%, 
